Pedigree,LN_Blues
PI 17548,0.049301469
PI 24969,-0.054806274
PI 276837,0.018160849
PI 329440,0.031263053
PI 34911,0.02118462
PI 35038,-0.06248572
PI 48770,-0.147362608
PI 533750,0.060051201
PI 533752,-0.034569271
PI 533754,-0.054553164
PI 533757,-0.047359032
PI 533758,-0.000387478
PI 533759,-0.004136393
PI 533760,-0.054398027
PI 533761,-0.066545886
PI 533762,0.067102238
PI 533766,-0.070622044
PI 533769,0.000469216
PI 533776,-0.066939114
PI 533785,-0.028010595
PI 533788,0.248531368
PI 533789,-0.030270529
PI 533792,0.140888024
PI 533794,-0.082728045
PI 533799,0.066835242
PI 533800,-0.078412908
PI 533807,-0.060912662
PI 533810,-0.01369382
PI 533821,0.208564834
PI 533822,-0.013311526
PI 533824,0.054132238
PI 533830,-0.025504527
PI 533831,0.026404867
PI 533833,0.038406869
PI 533838,0.044625252
PI 533839,-0.075140475
PI 533841,-0.063796263
PI 533843,-0.081541606
PI 533845,0.137762857
PI 533852,-0.016285944
PI 533855,0.001940878
PI 533856,0.02451712
PI 533863,-0.047989894
PI 533866,-0.013938256
PI 533869,0.08893924
PI 533871,0.077098027
PI 533876,-0.051305648
PI 533877,0.001883418
PI 533878,0.032273425
PI 533901,-0.024681529
PI 533902,0.020395058
PI 533903,0.054766039
PI 533910,0.084173097
PI 533911,-0.025630314
PI 533912,-0.066497607
PI 533915,0.09578105
PI 533919,-0.0458814
PI 533921,-0.016622806
PI 533924,-0.061330361
PI 533927,-0.05463738
PI 533936,-0.057691202
PI 533937,0.045983693
PI 533938,0.014132939
PI 533939,-0.05417494
PI 533940,-0.24347837
PI 533943,0.027951511
PI 533948,0.068180216
PI 533949,-0.039287466
PI 533954,0.015381789
PI 533955,-0.110408116
PI 533957,0.143834581
PI 533961,-0.056706006
PI 533962,-0.042974599
PI 533964,-0.045090288
PI 533965,-0.039368766
PI 533967,-0.048432353
PI 533970,0.064244929
PI 533972,0.08150527
PI 533976,-4.24E-05
PI 533979,0.014660926
PI 533980,-0.013056474
PI 533985,0.027042015
PI 533986,0.075465582
PI 533987,-0.019511128
PI 533989,0.024330397
PI 533991,-0.036858539
PI 533996,-0.021789929
PI 533997,-0.014512333
PI 533998,0.011799821
PI 534009,-0.002719513
PI 534021,-0.205061756
PI 534028,-0.091776988
PI 534037,-0.082271821
PI 534046,-0.00278835
PI 534047,-0.011039672
PI 534053,-0.049581597
PI 534054,0.088100676
PI 534063,-0.083316888
PI 534070,-0.0827147
PI 534075,-0.029196582
PI 534079,0.017431787
PI 534092,0.056172965
PI 534096,-0.084820076
PI 534097,-0.063214586
PI 534099,0.315779303
PI 534101,-0.020457464
PI 534104,0.023783392
PI 534105,0.150535447
PI 534108,-0.028900377
PI 534112,0.043719486
PI 534114,0.027216439
PI 534116,-0.07322294
PI 534117,0.102817639
PI 534123,0.116498398
PI 534124,0.141555591
PI 534127,-0.08360926
PI 534128,0.007520501
PI 534132,-0.044119992
PI 534133,0.048996643
PI 534135,-0.044041495
PI 534137,0.011327847
PI 534139,0.030518693
PI 534144,0.085755146
PI 534145,0.081416347
PI 534148,0.024114101
PI 534155,0.077407785
PI 534157,0.049997576
PI 534163,0.137970312
PI 534167,-0.11232377
PI 542718,-0.021129897
PI 548797,-0.039938242
PI 552856,-0.232275319
PI 561071,-0.047491526
PI 561072,-0.139101111
PI 561073,0.161646996
PI 561472,0.018708917
PI 564163,-0.034275305
PI 564164,-0.051909514
PI 564165,0.088961628
PI 565121,0.019611311
PI 566819,-0.058297199
PI 574455,0.019641763
PI 576130,-0.020018099
PI 576332,0.020330225
PI 576333,0.006563901
PI 576337,-0.159331463
PI 576339,-0.038022712
PI 576340,-0.019741942
PI 576345,0.011808913
PI 576347,-0.10874359
PI 576348,-0.070554517
PI 576352,-0.021205951
PI 576359,-0.009304421
PI 576364,-0.02870295
PI 576373,-0.026515172
PI 576375,-0.006386065
PI 576376,-0.013633612
PI 576380,0.128398925
PI 576381,-0.020613702
PI 576385,-0.048385196
PI 576386,0.02505319
PI 576390,-0.013230137
PI 576393,-0.068796732
PI 576394,0.021056817
PI 576396,0.028595001
PI 576422,-0.228265663
PI 576425,0.151842025
PI 576426,-0.024813872
PI 576428,0.12901266
PI 576434,-0.024816801
PI 595699,0.015394192
PI 595702,-0.0787517
PI 595714,-0.012465894
PI 595718,-0.024935066
PI 595720,-0.029584444
PI 595739,-0.165976505
PI 595740,-0.209057326
PI 595741,0.119670111
PI 595743,-0.033333322
PI 595744,0.099831143
PI 595745,-0.063463677
PI 597945,0.116661335
PI 597946,-0.033755776
PI 597950,-0.05659471
PI 597951,-0.029000474
PI 597952,-0.015107364
PI 597958,-0.014160032
PI 597960,-0.191972378
PI 597961,0.072964438
PI 597964,0.011299457
PI 597965,-0.026430404
PI 597966,0.04381278
PI 597968,-0.044826069
PI 597971,-0.029931672
PI 597972,0.086680008
PI 597973,0.064665459
PI 597976,0.013687812
PI 597980,-0.000928616
PI 597982,-0.010264636
PI 598070,0.029591389
PI 601816,0.043581401
PI 607931,0.054298446
PI 609456,-0.06338088
PI 613536,-0.071669927
PI 629034,-0.142768519
PI 629040,0.049417897
PI 629059,-0.015812161
PI 641824,0.073216362
PI 641836,-0.073814009
PI 641849,-0.035299806
PI 641874,0.016709339
PI 642791,-0.048635962
PI 642998,-0.014449565
PI 651496,-0.007689808
PI 653617,0.010306435
PI 655970,0.180828758
PI 655971,0.065313008
PI 655972,-0.032531064
PI 655973,-0.008510348
PI 655974,0.020138572
PI 655975,-0.038833018
PI 655976,-0.074259981
PI 655977,-0.087690918
PI 655979,0.047903262
PI 655980,-0.094751091
PI 655981,-0.031728601
PI 655982,-0.064230808
PI 655983,-0.021448757
PI 655984,-0.020109879
PI 655985,-0.003813694
PI 655986,0.230938627
PI 655987,0.060347393
PI 655988,0.062549571
PI 655989,-0.069753668
PI 655990,0.035835133
PI 655991,-0.09223317
PI 655992,-0.014908269
PI 655993,-0.018811095
PI 655994,-0.000766442
PI 655995,0.112030768
PI 655997,0.073821649
PI 655998,-0.046364958
PI 655999,-0.040761933
PI 656001,-0.047106419
PI 656002,-0.022660519
PI 656004,0.62977909
PI 656006,-0.082280489
PI 656007,-0.067695358
PI 656008,-0.041463101
PI 656010,-0.373003361
PI 656015,0.134650978
PI 656018,-0.07011938
PI 656019,0.102910133
PI 656020,-0.067258884
PI 656022,-0.064909266
PI 656023,0.053124192
PI 656024,0.034735015
PI 656025,-0.029339203
PI 656026,-0.040196431
PI 656028,-0.014462178
PI 656029,-0.030712566
PI 656031,0.018360866
PI 656033,0.004718655
PI 656034,-0.042624845
PI 656036,-0.096220475
PI 656037,-0.043314163
PI 656038,-0.003879787
PI 656039,0.024849654
PI 656041,-0.072823841
PI 656043,0.093644204
PI 656044,0.079790593
PI 656046,-0.032665438
PI 656047,-0.057769762
PI 656049,-0.017384734
PI 656051,0.051983086
PI 656052,-0.004663543
PI 656053,0.038999981
PI 656055,0.033253643
PI 656056,0.000124329
PI 656057,-0.06839837
PI 656058,-0.035185709
PI 656059,-0.029825439
PI 656060,-0.16592147
PI 656061,0.010646441
PI 656062,-0.034722823
PI 656068,0.064840405
PI 656069,-0.008886671
PI 656070,0.021986796
PI 656071,-0.117136955
PI 656072,-0.036431733
PI 656073,0.043845387
PI 656075,0.010846352
PI 656076,0.026910243
PI 656077,0.145144569
PI 656078,0.141839746
PI 656079,-0.052807343
PI 656080,-0.062604029
PI 656081,-0.018834485
PI 656082,-0.217668191
PI 656083,0.000964393
PI 656084,-0.080142468
PI 656085,-0.066108729
PI 656086,0.229507226
PI 656087,0.128972475
PI 656088,-0.048938387
PI 656089,0.031279239
PI 656090,-0.014516091
PI 656091,-0.006956545
PI 656092,-0.031705619
PI 656093,-0.045228631
PI 656094,0.040023099
PI 656095,0.103131623
PI 656096,-0.039974756
PI 656097,-0.185336753
PI 656098,0.085904017
PI 656099,0.013744259
PI 656101,-0.110152681
PI 656102,-0.01348117
PI 656103,-0.023515867
PI 656104,-0.048560886
PI 656105,-0.008474086
PI 656106,0.008639409
PI 656107,-0.05627627
PI 656108,0.219550062
PI 656109,-0.023688195
PI 656110,-0.060980469
PI 656111,0.080342866
PI 656112,0.027160563
PI 656113,0.002190514
PI 656117,0.00625509
PI 656118,0.056553312
PI 656119,-0.054001099
PI 656120,0.160964455
PI 656121,-0.030560015
PI 659691,-0.052436345
PI 659693,0.040686775
PI 659694,-0.013201575
PI 659695,0.062313323
PI 659696,0.073682133
PI 659753,-0.023853419
Intercept,0.218927021
R1,0.016411363
R2,0.006030633
R3,0.016411363
R4,0.016411363