Taxa,K.Cluster,Common,SC_Number,Origin,Original_Race,Working_Group,GBS,Testa,Subgroup
PI152651,6,Feterita Geshaish,NA,NA,NA,NA,Y,1,Bred
PI17548,6,RED AMBER,NA,NA,NA,NA,Y,0,Bred
PI24969,5,DWARF YELLOW MILO,NA,NA,NA,NA,Y,0,Bred
PI276837,3,NA,NA,NA,NA,NA,Y,0,NA
PI329435,3,Mashila,NA,NA,NA,NA,Y,0,Bred
PI329440,2,Mashila,NA,NA,NA,NA,Y,0,NA
PI34911,3,F.C.I. 4201,NA,NA,NA,NA,Y,1,NA
PI35038,2,SUMAC,NA,NA,NA,NA,Y,1,NA
PI48770,2,WHITE KAFIR,NA,NA,NA,NA,Y,0,Bred
PI533750,5,K.3 Perimanjial Irungu Cholam,SC214,India,Bicolor,Dochna,Y,0,Converted
PI533752,3,54.K.94(Witchweed res.),SC103,S. Africa,Caudatum,Caudatum,Y,1,Converted
PI533754,6,SAP-219,SC309,Sudan,Bicolor,Dochna,Y,1,Converted
PI533755,6,Feterita Gondal,SC55,Sudan,Caudatum,Caudatum,Y,1,Converted
PI533757,3,Monshal,SC64,Sudan,Kafir-Caudatum,Caudatum-kafir,Y,1,Converted
PI533758,3,IS 18684,SC423,Sudan,Caudatum,Zerazera,Y,1,Converted
PI533759,3,Mugbash 56/56,SC118,Sudan,Caudatum,Caudatum,Y,1,Converted
PI533760,3,Zera Zera White,SC120,Sudan,Caudatum,Zerazera,Y,NA,Converted
PI533761,3,SAP-230,SC333,Ethiopia,Caudatum,Caudatum,Y,1,Converted
PI533762,3,Tambroro 7,SC425,Sudan,Durra-Caudatum,Caudatum-durra,Y,1,Converted
PI533766,4,No. 4 Hadoui,SC265,W. Volta,Guinea,Conspicuum,Y,0,Converted
PI533769,3,290 Feterita Shendi 2,SC420,Sudan,Kafir-Caudatum,Caudatum-kafir,Y,1,Converted
PI533776,4,KA 3,SC370,Nigeria,Caudatum,Caudatum-kaura,Y,0,Converted
PI533785,4,SO 16,SC299,Nigeria,Guinea,Conspicuum,Y,0,Converted
PI533788,6,SAP-263,SC53,Sudan,Durra-Caudatum,Durra-nigricans,Y,1,Converted
PI533789,3,Kodilib,SC57,Sudan,Guinea-Caudatum,Caudatum-guineense,Y,1,Converted
PI533792,4,No. 1 Gambela,SC108,Ethiopia,Caudatum,Zerazera,Y,0,Converted
PI533794,3,No. 5 Gambela,SC110,Ethiopia,Caudatum,Zerazera,Y,0,Converted
PI533799,3,SAP-404,SC173,Ethiopia,Caudatum,Zerazera,Y,0,Converted
PI533800,3,IS 12666C,SC175,Ethiopia,Caudatum,Zerazera,Y,1,Converted
PI533807,3,SAP-206,SC223,Nigeria,Kafir-Caudatum,Caudatum-kafir,Y,1,Converted
PI533810,6,Karad 2-7-11,SC199,India,Durra,Nandyal,Y,0,Converted
PI533814,6,N.9 Cherukupatcha Jonna,SC206,India,Durra,Durra,Y,0,Converted
PI533821,1,AS4660 Kikuma,SC322,Tanzania,Caudatum,Nigricans,Y,1,Converted
PI533822,3,AS4616 Balangira-Mwanza,SC418,Tanzania,Kafir-Caudatum,Caudatum-kafir,Y,0,Converted
PI533824,1,Bonkum,SC331,Nigeria,Durra-Caudatum,Nigricans-durra,Y,1,Converted
PI533830,6,Culum Brick,SC52,Sudan,Caudatum,Nigricans-feterita,Y,NA,Converted
PI533831,3,Deburr,SC414,Sudan,Kafir-Caudatum,Caudatum-kafir,Y,0,Converted
PI533833,3,Sorghum Soroti,SC319,Uganda,Caudatum-Bicolor,Dochna-nigricans,Y,1,Converted
PI533838,6,BA45 Faria Bonkum,SC329,Nigeria,Caudatum,Nigricans-feterita,Y,1,Converted
PI533839,1,K037 Camjin,SC303,Nigeria,Guinea,Margaritiferum,Y,0,Converted
PI533841,4,ZA41 Danye,SC261,Nigeria,Guinea,Conspicuum,Y,0,Converted
PI533842,6,Nandyal,SC240,India,Durra,Nandyal,Y,0,Converted
PI533843,1,SV 34,SC241,India,Guinea,Roxburghii,Y,0,Converted
PI533845,1,EC 18246 (preconverted),NA,NA,NA,NA,N,NA,NA
PI533852,6,Cholia Talijhari,SC450,India,Durra,Durra,Y,0,Converted
PI533855,1,Chanan Singoo,SC317,India,Guinea-Bicolor,Dochna-roxburghii,Y,0,Converted
PI533856,6,Jola Nandyal,SC489,India,Durra,Nandyal,Y,0,Converted
PI533863,6,740 Oua Berr,SC320,Chad,Kafir,Caffrorum,Y,0,Converted
PI533866,4,255 Tirter,NA,NA,NA,NA,Y,NA,NA
PI533869,1,Msumbji SB 117,SC283,Tanzania,Guinea,Conspicuum,Y,0,Converted
PI533871,4,M 1,SC566,Nigeria,Caudatum,Caudatum,Y,0,Converted
PI533876,3,KA 12 Janjari,SC563,Nigeria,Caudatum,Caudatum,Y,1,Converted
PI533877,4,KA 15 Yazgar Giwa,SC396,Nigeria,Caudatum,Caudatum-kaura,Y,0,Converted
PI533878,4,KA 21 Gajerar Kaura,SC372,Nigeria,Caudatum,Caudatum-kaura,Y,0,Converted
PI533882,4,KO 61 Baragwan Doki,SC399,Nigeria,Caudatum,Caudatum-kaura,Y,0,Converted
PI533901,3,A-96,SC424,Japan,Caudatum,Caudatum-nigricans,Y,1,Converted
PI533902,6,Orange No. l Baijo,SC6,Ethiopia,Durra-Bicolor,Subglabrescens,Y,1,Converted
PI533903,1,No. 35 Mab,SC17,Ethiopia,Bicolor,Dochna,Y,1,Converted
PI533910,3,Klor,SC56,Sudan,Caudatum,Caudatum-nigricans,Y,1,Converted
PI533911,3,Kokla,SC58,Sudan,Caudatum,Caudatum,Y,1,Converted
PI533912,6,Mendo,NA,NA,NA,NA,Y,NA,NA
PI533913,1,Nyan Dok,SC66,Sudan,Guinea-Caudatum,Nigricans-guineense,Y,1,Converted
PI533915,6,No. 755 Muzeba,SC79,Kenya,NA,NA,Y,0,Converted
PI533919,6,R1_4,SC124,Ethiopia,Durra-Bicolor,Durra-dochna,Y,1,Converted
PI533921,6,R1_38,SC144,Ethiopia,Durra-Caudatum,Durra-feterita/kaura,N,0,Converted
PI533924,1,R3_121,SC166,Ethiopia,Durra-Bicolor,Durra-bicolor,Y,1,Converted
PI533927,1,J.A.T.S. #67,SC224,Ethiopia,Bicolor,Dochna,Y,1,Converted
PI533936,2,1903 AS 4633,SC603,Tanzania,Guinea,Conspicuum,Y,1,Converted
PI533937,2,AS 4136 Masaka Luwemba,SC630,Zambia,Kafir,Caffrorum,Y,0,Converted
PI533938,1,AS 5826 Holcus,SC558,Zaire,Caudatum,Nigricans,Y,1,Converted
PI533939,6,AS 4055 N Kambwa,SC557,Mozambique,Caudatum,Nigricans,Y,1,Converted
PI533940,2,AS 4601 Pawaga,SC614,Tanzania,Bicolor,Bicolor,Y,0,Converted
PI533943,6,AS 2613 NT,SC467,India,Durra-Bicolor,Durra-dochna,Y,0,Converted
PI533948,2,Nebraska 6350,SC663,USA,Guinea-Kafir,Caffrorum-roxburghii,Y,0,Converted
PI533949,3,Maja Abiad Q2/2/68,SC760,Sudan,Kafir-Caudatum,Caudatum-kafir,Y,1,Converted
PI533954,2,P 3742,SC101,S. Africa,Caudatum,Sumac,Y,0,Converted
PI533955,2,P 3749 Q2/5/62,SC648,S. Africa,Kafir-Caudatum,Caffrorum-birdproof,Y,1,Converted
PI533956,6,MN 586 (preconverted),SC623,Congo,Durra-Bicolor,Dochna-durra,Y,1,Converted
PI533957,6,MN 707 (preconverted),SC325,USA,Caudatum,Nigricans,Y,1,Converted
PI533961,3,Wit Lichtenburg DL/59/1530,SC121,S. Africa,Caudatum,Caudatum,Y,1,Converted
PI533962,3,Malwal Aweil,SC60,Sudan,Caudatum,Caudatum-nigricans,Y,1,Converted
PI533964,3,Safara Kordafan,SC803,Sudan,Caudatum,Zerazera,Y,0,Converted
PI533965,3,SAP-148,SC115,Uganda,Caudatum-Bicolor,Nigricans-bicolor,Y,1,Converted
PI533967,3,SB-283,SC805,Uganda,Caudatum,Zerazera,Y,0,Converted
PI533970,3,2033Z-3,SC708,Uganda,Caudatum,Caudatum,Y,1,Converted
PI533972,3,Dobbs,SC964,Uganda,Caudatum,Dobbs,Y,1,Converted
PI533976,3,Framiola DL/59/1539,SC655,S. Africa,Kafir-Caudatum,Caffrorum-birdproof,Y,1,Converted
PI533979,2,Bulfontein White Kafir Corn DL/60/133,SC628,S. Africa,Kafir,Caffrorum,Y,0,Converted
PI533980,3,SAP-275,SC572,China,Kafir-Caudatum,Caudatum-kafir,Y,0,Converted
PI533985,3,Barking 119,SC701,Sudan,Caudatum,Caudatum,Y,1,Converted
PI533986,3,Huria White 621,SC334,Sudan,Caudatum,Caudatum,Y,1,Converted
PI533987,3,Kireniga 317,SC562,Sudan,Caudatum,Caudatum,Y,1,Converted
PI533989,3,Nyithin,SC798,Sudan,Caudatum,Zerazera,Y,0,Converted
PI533991,3,Sinidyil 177,SC748,Sudan,Guinea-Caudatum,Caudatum-guineense,Y,0,Converted
PI533996,6,Hamaisi 38,SC502,Sudan,Durra-Caudatum,Durra-nigricans,Y,1,Converted
PI533997,1,MN 1592 (preconverted),SC465,Arabia,Guinea-Durra,Durra-roxburghii,Y,0,Converted
PI534009,6,Yerra Jonna Goda,SC441,India,Durra,Durra,Y,0,Converted
PI534021,6,Jola Nandyal,SC587,India,Durra,Nandyal,Y,0,Converted
PI534028,6,Jonar Tamargundi,SC473,India,Durra,Nandyal,Y,0,Converted
PI534037,6,6428 Sian,SC305,Chad,Guinea-Caudatum,Membranaceum,Y,1,Converted
PI534046,1,420 Kalatilansa,SC679,Sudan,Guinea-Caudatum,Nigricans-guineense,Y,1,Converted
PI534047,3,450 Bori Light Brown,SC719,Sudan,Caudatum,Caudatum,N,1,Converted
PI534053,3,T 28,SC564,Uganda,Caudatum,Caudatum,Y,1,Converted
PI534054,2,194 Kano,SC671,Kenya,Kafir-Caudatum,Caffrorum-feterita,Y,0,Converted
PI534063,4,NA,SC553,Nigeria,Guinea-Caudatum,Membranaceum,Y,0,Converted
PI534070,4,BE 25,SC279,Nigeria,Guinea,Conspicuum,Y,0,Converted
PI534075,4,KA 24,SC348,Nigeria,Caudatum,Caudatum,Y,0,Converted
PI534079,6,PL 47,SC413,Nigeria,Caudatum-Bicolor,Caudatum-dochna,Y,1,Converted
PI534088,4,ZA 6,SC382,Nigeria,Caudatum,Caudatum-kaura,Y,0,Converted
PI534092,4,ZA 71,SC569,Nigeria,Caudatum,Caudatum-kaura,Y,0,Converted
PI534096,1,SO 85,SC605,Kenya,Guinea,Margaritiferum,Y,0,Converted
PI534097,2,HC 6028,SC625,Japan,Kafir,Caffrorum,Y,0,Converted
PI534099,3,A 84,SC704,Japan,Caudatum,Caudatum,Y,1,Converted
PI534101,3,A-106,SC725,Japan,Caudatum,Caudatum,Y,1,Converted
PI534105,3,EC 21361 G30,SC637,Uganda,Kafir-Caudatum,Caffrorum-darso,Y,1,Converted
PI534108,3,EC 21428 SB 63,SC645,Uganda,Kafir-Caudatum,Caffrorum-darso,Y,1,Converted
PI534112,3,EC 21463 STR 5/1,SC328,Uganda,Caudatum,Dobbs,Y,1,Converted
PI534114,3,Accho Karuho,SC574,Pakistan,Caudatum,Caudatum-nigricans,Y,1,Converted
PI534115,3,Akwu,SC984,Ethiopia,Caudatum,Zerazera,Y,0,Converted
PI534116,1,Mashica,SC987,Ethiopia,Durra-Bicolor,Subglabrescens,Y,1,Converted
PI534117,1,Mashica,SC991,Uganda,Bicolor,Bicolor,Y,1,Converted
PI534123,1,No. 25 Gobo Kaichama Ethiopia,SC13,Ethiopia,Durra-Bicolor,Subglabrescens,Y,1,Converted
PI534124,1,No. 28 Lyle Marawa Ethiopia,SC15,Ethiopia,Guinea-Bicolor,Dochna-honey,Y,1,Converted
PI534127,6,No. 37 Ubi Abelti Ethiopia,SC21,Ethiopia,Kafir-Bicolor,Dochna-kafir,Y,1,Converted
PI534128,5,No. 65 Amelsie Kimbolcha Ethiopia,SC23,Ethiopia,Durra,Durra,Y,0,Converted
PI534132,5,No. 59 Bekedjie Kembolcha Ethiopia,SC33,Ethiopia,Durra,Durra,Y,0,Converted
PI534133,5,No. 69 Mashela Tinguish Warakul Ethiopi,SC35,Ethiopia,Durra,Durra,Y,0,Converted
PI534135,5,No. 64 Netch Addesho Ethiopia,SC38,Ethiopia,Durra,Durra,Y,0,Converted
PI534137,6,Budy,SC51,Sudan,Caudatum,Caudatum-kaura,Y,0,Converted
PI534138,1,Matchikah,NA,NA,Guinea-Caudatum,Bicolor,N,NA,NA
PI534139,6,Tuery 11,NA,NA,NA,NA,N,NA,NA
PI534144,6,Kabutuwa,SC84,Uganda,Durra-Caudatum,Durra-nigricans,Y,1,Converted
PI534145,4,No. 902 Sorghum arundi,SC91,Zimbabwe,NA,NA,Y,0,Converted
PI534148,5,R1_21,SC135,Ethiopia,Durra-Bicolor,Durra-dochna,Y,0,Converted
PI534155,5,R3_80,SC155,Ethiopia,Durra-Bicolor,Durra-dochna/subglabrescens,Y,1,Converted
PI534157,3,R4_B1,SC170,Ethiopia,Caudatum,Zerazera,Y,0,Converted
PI534163,3,Rexx,SC599,USA,Caudatum,Caudatum-nigricans,Y,1,Converted
PI534167,5,F.R. Miller,SC998,Unknown,Durra-Bicolor,Subglabrescens,Y,0,Converted
PI540816,6,Tx2882,NA,NA,NA,NA,N,NA,Bred
PI542406,3,R LINE AR2002,NA,NA,NA,NA,Y,1,Bred
PI542718,6,SAN CHI SAN,NA,NA,Bicolor,NA,Y,1,NA
PI548797,3,Tx2891,NA,NA,NA,NA,Y,0,Bred
PI552856,3,A/BTx626,NA,NA,NA,NA,Y,0,Bred
PI552861,NA,A/BTx631,NA,NA,NA,NA,Y,1,Bred
PI552861,2,A/BTx631,NA,NA,NA,NA,Y,1,Bred
PI561071,6,RTx436,NA,NA,NA,NA,Y,0,Bred
PI561072,2,A/BTxARG-1,NA,NA,NA,NA,Y,0,Bred
PI561073,3,A/BTx635,NA,NA,NA,NA,Y,0,Bred
PI561472,3,SURENO,NA,NA,NA,NA,Y,0,Bred
PI562730,1,NA,NA,NA,NA,NA,Y,NA,NA
PI564163,2,BTx623,NA,NA,NA,NA,Y,0,Bred
PI564164,5,RTX433,NA,NA,NA,NA,Y,NA,Bred
PI564165,3,RTX434,NA,NA,NA,NA,Y,0,Bred
PI565121,3,MACIA,NA,NA,NA,NA,Y,0,NA
PI566819,2,DELLA,NA,NA,NA,NA,Y,1,NA
PI576130,3,ICSV 745,NA,NA,NA,NA,Y,NA,NA
PI576332,2,SAP-287,SC609,China,Bicolor,Nervosum-kaoliang,Y,1,Converted
PI576333,2,SAP-306,SC659,USA,Guinea-Kafir,Caffrorum-roxburghii,Y,NA,Converted
PI576337,6,SAP-280,SC598,Uganda,Verticilliflorum,Virgatum,N,1,Converted
PI576339,2,SAP-312,SC673,Zimbabwe,Kafir-Caudatum,Caffrorum-feterita,Y,0,Converted
PI576340,2,Nkuli Swaziland,SC650,S. Africa,Kafir-Caudatum,Caffrorum-birdproof,Y,NA,Converted
PI576345,2,SAP-294,SC627,S. Africa,Kafir,Caffrorum,Y,1,Converted
PI576347,6,SAP-342,SC941,USA,Bicolor,Sudanense,Y,1,Converted
PI576348,6,SAP-341,SC937,USA,Bicolor,Sudanense,Y,1,Converted
PI576349,1,SAP-343,SC942,USA,Bicolor,Sudanense,Y,1,Converted
PI576350,6,SAP-417,SC755,USA,Kafir-Caudatum,Caudatum-kafir,Y,1,Converted
PI576352,2,Marupantse,SC757,Botswana,Kafir-Caudatum,Caudatum-kafir,Y,0,Converted
PI576359,6,Butivori,SC910,India,Guinea-Durra,Durra-membranaceum,Y,0,Converted
PI576364,2,Chari Uri,SC782,India,Caudatum,Caudatum-nigricans,Y,1,Converted
PI576366,6,Jowar Red Jankinagar,SC624,India,Durra-Bicolor,Dochna-durra,Y,1,Converted
PI576373,6,SAP-325,SC749,Japan,Caudatum-Bicolor,Caudatum-bicolor,Y,1,Converted
PI576375,5,SAP-124,SC1014,Ethiopia,Durra-Bicolor,Subglabrescens/Durra-dochna,Y,0,Converted
PI576376,5,SAP-125,SC1017,Ethiopia,Durra-Bicolor,Subglabrescens/Durra-dochna,Y,0,Converted
PI576380,3,Mashica,SC982,Ethiopia,Caudatum,Zerazera,Y,0,Converted
