Pedigree,LN
PI 17548,0.509060201
PI 24969,0.257696777
PI 276837,-0.426294262
PI 329440,-0.397743206
PI 34911,-0.395814796
PI 35038,-0.291324733
PI 48770,-0.806375997
PI 533750,-0.197666446
PI 533752,-0.065985035
PI 533754,-0.609859145
PI 533757,-0.237467412
PI 533758,-0.103214756
PI 533759,0.072052903
PI 533760,-0.961204926
PI 533761,-0.383256181
PI 533762,0.583878039
PI 533766,-0.762806532
PI 533769,-0.038083546
PI 533776,-0.030777201
PI 533785,-0.557031695
PI 533788,1.306898894
PI 533789,-0.518104097
PI 533792,-0.121404513
PI 533794,-0.273431234
PI 533799,0.302096726
PI 533800,-0.316016771
PI 533807,-0.079014104
PI 533810,-0.344068333
PI 533821,1.145312137
PI 533822,-0.231258405
PI 533824,0.246782414
PI 533830,-0.538351771
PI 533831,-0.111027318
PI 533833,-0.208203087
PI 533838,-0.12284539
PI 533839,-0.475544328
PI 533841,-0.566016398
PI 533843,-0.703663782
PI 533845,0.170357929
PI 533852,-0.59746862
PI 533855,-0.369637395
PI 533856,-0.368212916
PI 533863,-0.546536988
PI 533866,-0.254733657
PI 533869,0.043636337
PI 533871,-0.29899647
PI 533876,-0.429472241
PI 533877,-0.430496416
PI 533878,-0.102271518
PI 533901,-0.482715294
PI 533902,-0.602399414
PI 533903,0.093080525
PI 533910,-0.308300771
PI 533911,-0.162813439
PI 533912,-0.361604842
PI 533915,-0.0596434
PI 533919,-0.196755719
PI 533921,-0.366047867
PI 533924,-0.468797057
PI 533927,-0.400643422
PI 533936,-0.279644938
PI 533937,-0.064613911
PI 533938,-0.340350632
PI 533939,-0.785290757
PI 533940,-0.714850653
PI 533943,-0.074752604
PI 533948,-0.249909964
PI 533949,-0.302491251
PI 533954,-0.226535784
PI 533955,-0.143709626
PI 533957,0.239141037
PI 533961,-0.013744898
PI 533962,-0.571448569
PI 533964,0.353547295
PI 533965,-0.354066105
PI 533967,-0.510615387
PI 533970,0.208956627
PI 533972,-0.011350268
PI 533976,-0.419408175
PI 533979,-0.261223797
PI 533980,-0.651701205
PI 533985,0.022341932
PI 533986,0.101412872
PI 533987,0.098703672
PI 533989,-0.471631477
PI 533991,-0.232278571
PI 533996,-0.347515683
PI 533997,-0.519950515
PI 533998,-0.352037131
PI 534009,-0.776142647
PI 534021,-0.540371391
PI 534028,-0.316299987
PI 534037,-0.477074667
PI 534046,-0.49867812
PI 534047,-0.394018505
PI 534053,-0.289345036
PI 534054,-0.360553492
PI 534063,-0.282011479
PI 534070,-0.537228023
PI 534075,-0.409397377
PI 534079,0.009343961
PI 534092,-0.195056595
PI 534096,-0.807269664
PI 534097,-0.461002526
PI 534099,0.781899057
PI 534101,-0.200824937
PI 534104,0.892896462
PI 534105,-0.093193246
PI 534108,-0.383481558
PI 534112,-0.272598692
PI 534114,-0.207104985
PI 534116,-0.010450836
PI 534117,-0.12446318
PI 534123,0.018558157
PI 534124,0.698146118
PI 534127,-0.492724369
PI 534128,-0.018591127
PI 534132,-0.310996586
PI 534133,-0.190611421
PI 534135,-0.3802328
PI 534137,-0.120079729
PI 534139,-0.077598425
PI 534144,-0.354831489
PI 534145,-0.018588714
PI 534148,0.058323113
PI 534155,-0.25758669
PI 534157,0.073207817
PI 534163,-0.264759621
PI 534167,-0.214654328
PI 542718,-0.196516645
PI 548797,-0.604077369
PI 552856,-0.678444448
PI 561071,-0.568779159
PI 561072,-0.57220029
PI 561073,0.467441009
PI 561472,-0.110533732
PI 564163,-0.452298224
PI 564164,-0.099603425
PI 564165,0.171175511
PI 565121,-0.295869695
PI 566819,-0.426515448
PI 574455,-0.166502293
PI 576130,-0.406582272
PI 576332,0.031992355
PI 576333,-0.302050403
PI 576337,-0.834451367
PI 576339,-0.353831724
PI 576340,-0.35433943
PI 576345,-0.247092135
PI 576347,-0.398404994
PI 576348,-0.565483272
PI 576352,-0.432118
PI 576359,-0.578159616
PI 576364,-0.663874126
PI 576373,-0.295508314
PI 576375,-0.69294013
PI 576376,-0.226765525
PI 576380,1.169636752
PI 576381,-0.116864398
PI 576385,-0.379967353
PI 576386,-0.196706618
PI 576390,-0.470240639
PI 576393,-0.695436633
PI 576394,-0.231918733
PI 576396,0.125450383
PI 576422,-0.716591037
PI 576425,-0.051141559
PI 576426,-0.236344369
PI 576428,-0.017764009
PI 576434,-0.087897325
PI 595699,-0.068130009
PI 595702,-0.299489435
PI 595714,-0.046983381
PI 595718,-0.498134398
PI 595720,-0.17231673
PI 595739,-0.074018916
PI 595740,-0.432750955
PI 595741,-0.522231731
PI 595743,-0.287110024
PI 595744,0.357790457
PI 595745,-0.450793315
PI 597945,-0.181893084
PI 597946,-0.513157073
PI 597950,-0.369874802
PI 597951,-0.458736381
PI 597952,-0.338302641
PI 597958,-0.70125541
PI 597960,-0.587918572
PI 597961,-0.152172104
PI 597964,-0.418397293
PI 597965,-0.245000822
PI 597966,-0.481708293
PI 597968,-0.582573019
PI 597971,-0.427407835
PI 597972,-0.224728151
PI 597973,0.034384259
PI 597976,-0.28827173
PI 597980,-0.198251754
PI 597982,-0.299266103
PI 598070,-0.676025454
PI 601816,0.350828348
PI 607931,-0.054853928
PI 609456,-0.551457987
PI 613536,-0.044440502
PI 629034,-0.464187989
PI 629040,-0.070472241
PI 629059,-0.150468455
PI 641824,0.097259919
PI 641836,-0.492415566
PI 641849,-0.263974719
PI 641874,-0.034658466
PI 642791,-0.549315032
PI 642998,-0.164273013
PI 651496,-0.326797343
PI 653617,-0.360794537
PI 655970,-0.162346239
PI 655971,0.105294744
PI 655972,-0.113651072
PI 655973,-0.314978244
PI 655974,-0.184956681
PI 655975,-0.365789736
PI 655976,-0.437895439
PI 655977,-0.267564237
PI 655979,-0.121345765
PI 655980,-0.780296638
PI 655981,-0.500711365
PI 655982,-0.210485536
PI 655983,-0.188840999
PI 655984,-0.238085324
PI 655985,0.060924802
PI 655986,0.282088703
PI 655987,-0.161867464
PI 655988,-0.22444314
PI 655989,-0.400437584
PI 655990,-0.241956487
PI 655991,-0.297209394
PI 655992,-0.546168744
PI 655993,-0.300105774
PI 655994,-0.038090431
PI 655995,0.488498666
PI 655997,-0.167933737
PI 655998,-0.185587498
PI 655999,-0.46234286
PI 656001,-0.557142091
PI 656002,-0.230398834
PI 656004,2.499613123
PI 656006,-0.423755784
PI 656007,-0.878751662
PI 656008,0.071590391
PI 656010,-1.092707461
PI 656015,0.073174237
PI 656018,-0.637704564
PI 656019,0.077347961
PI 656020,-0.413636089
PI 656022,-0.093520488
PI 656023,0.197562615
PI 656024,-0.335570684
PI 656025,-0.183601519
PI 656026,-0.510928233
PI 656028,-0.23682933
PI 656029,-0.246818635
PI 656031,-0.609721606
PI 656033,-0.371271481
PI 656034,-0.078700479
PI 656036,-0.522633505
PI 656037,-0.271363025
PI 656038,-0.315252661
PI 656039,0.091881223
PI 656041,-0.177399827
PI 656043,0.09275083
PI 656044,-0.002492569
PI 656046,-0.081384612
PI 656047,-0.768971921
PI 656049,-0.391625162
PI 656051,-0.229993735
PI 656052,-0.324673896
PI 656053,-0.240558728
PI 656055,-0.191960804
PI 656056,-0.124806886
PI 656057,-0.317683887
PI 656058,-0.388927801
PI 656059,-0.380146556
PI 656060,-0.511883964
PI 656061,-0.081651692
PI 656062,-0.446795408
PI 656068,-0.187974555
PI 656069,-0.285370734
PI 656070,-0.225632292
PI 656071,-0.485254128
PI 656072,-0.275841534
PI 656073,-0.094812012
PI 656075,-0.209636797
PI 656076,0.094166946
PI 656077,-0.06221705
PI 656078,0.666521342
PI 656079,-0.218645385
PI 656080,-0.78490119
PI 656081,-0.494852681
PI 656082,-0.56506387
PI 656083,-0.160565991
PI 656084,-0.617365643
PI 656085,-0.274463072
PI 656086,1.309097741
PI 656087,0.357807399
PI 656088,-0.532100085
PI 656089,-0.603699427
PI 656090,-0.427773217
PI 656091,-0.339188426
PI 656092,-0.205075247
PI 656093,-0.114745232
PI 656094,-0.450065508
PI 656095,-0.001406879
PI 656096,-0.150915262
PI 656097,-0.146341869
PI 656098,-0.160450923
PI 656099,-0.159662904
PI 656101,-0.368963249
PI 656102,-0.294217106
PI 656103,-0.097803391
PI 656104,-0.305256826
PI 656105,0.169100658
PI 656106,-0.256124745
PI 656107,-0.08650701
PI 656108,0.404854914
PI 656109,-0.434189623
PI 656110,-0.404539346
PI 656111,-0.174147343
PI 656112,-0.137981473
PI 656113,-0.360452783
PI 656117,-0.159073343
PI 656118,0.120482404
PI 656119,-0.467622832
PI 656120,0.350368018
PI 656121,-0.296458429
PI 659691,-0.68978295
PI 659693,-0.176306499
PI 659694,-0.140414041
PI 659695,0.121866353
PI 659696,-0.203794572
PI 659753,-0.411220958
Intercept,1.18786707
R1,5.13E-05
R2,3.80E-05
R3,5.13E-05
R4,5.13E-05