Pedigree,HN
PI 17548,29.19467736
PI 24969,18.70292868
PI 276837,55.59866195
PI 329440,31.21070776
PI 34911,30.99079401
PI 35038,42.93253424
PI 48770,30.85307327
PI 533750,39.55183897
PI 533752,27.92228811
PI 533754,43.28268722
PI 533757,34.43562931
PI 533758,27.90986074
PI 533759,25.4168332
PI 533760,29.11551765
PI 533761,29.42200913
PI 533762,37.65349511
PI 533766,33.31025131
PI 533769,28.06548366
PI 533776,41.69140659
PI 533785,41.20861595
PI 533788,41.053287
PI 533789,26.53219951
PI 533792,25.45319654
PI 533794,33.66207594
PI 533799,41.2026386
PI 533800,36.9995755
PI 533807,22.83470301
PI 533810,36.34231336
PI 533814,43.99576851
PI 533821,49.83226715
PI 533822,37.46631799
PI 533824,33.0093125
PI 533830,41.75745263
PI 533831,30.31230058
PI 533833,36.11063863
PI 533838,31.565222
PI 533839,32.85591869
PI 533841,29.16168904
PI 533843,42.2832461
PI 533845,26.41154014
PI 533852,38.51170939
PI 533855,28.13132875
PI 533856,38.61413275
PI 533863,31.5052237
PI 533866,35.86995689
PI 533869,38.55847759
PI 533871,40.18544606
PI 533876,28.65998777
PI 533877,32.42560339
PI 533878,32.28249814
PI 533901,17.52562673
PI 533902,40.06298998
PI 533903,36.23296047
PI 533910,26.20157727
PI 533911,29.01528066
PI 533912,41.87036098
PI 533915,36.74073172
PI 533919,49.06386875
PI 533924,35.44609449
PI 533927,32.51988576
PI 533936,35.15159623
PI 533937,43.78364198
PI 533938,35.27574721
PI 533939,35.98083252
PI 533940,33.62457588
PI 533943,42.49566183
PI 533948,29.70379462
PI 533949,41.41747645
PI 533954,50.56876579
PI 533955,33.98824592
PI 533957,43.67369581
PI 533961,56.31644241
PI 533962,37.90480096
PI 533964,40.48432603
PI 533965,38.0335239
PI 533967,33.2835962
PI 533970,44.51327853
PI 533972,41.23795934
PI 533976,34.49584102
PI 533979,30.87909065
PI 533980,54.18911654
PI 533985,38.48954602
PI 533986,28.77771463
PI 533987,44.90769076
PI 533989,27.32228402
PI 533991,43.63559836
PI 533996,37.71681193
PI 533997,43.30329033
PI 533998,31.61931441
PI 534009,45.12195732
PI 534021,25.26897068
PI 534028,30.30591539
PI 534037,32.36276224
PI 534046,32.25107344
PI 534047,33.2799684
PI 534053,32.96904932
PI 534054,30.30672532
PI 534063,30.46664026
PI 534070,43.41779864
PI 534075,38.96816608
PI 534079,33.36346518
PI 534092,26.13629139
PI 534096,32.76024811
PI 534097,42.49174218
PI 534099,26.15833598
PI 534101,25.87447868
PI 534104,33.96351477
PI 534105,31.56251424
PI 534108,31.40973612
PI 534112,36.20067219
PI 534114,34.40406598
PI 534115,33.25788327
PI 534116,43.74260803
PI 534117,38.09417952
PI 534123,36.81027796
PI 534124,32.62269731
PI 534127,36.66143443
PI 534128,37.7462984
PI 534132,43.65251919
PI 534133,36.76542439
PI 534135,39.75380099
PI 534137,35.39752096
PI 534139,30.82854867
PI 534144,36.07455175
PI 534145,36.19681425
PI 534148,32.7419902
PI 534155,32.26150457
PI 534157,53.87067566
PI 534163,44.70396305
PI 534167,44.83455392
PI 542718,49.27748893
PI 548797,31.50649088
PI 552856,49.0261583
PI 561071,32.4482438
PI 561072,44.57365178
PI 561073,31.47347214
PI 561472,35.2005042
PI 564163,38.02309337
PI 564164,48.07319129
PI 564165,43.11815078
PI 565121,29.9627023
PI 566819,30.82795344
PI 574455,34.05762068
PI 576130,37.67785571
PI 576332,36.063842
PI 576333,37.98043767
PI 576337,36.13184015
PI 576339,38.16613007
PI 576340,27.78272757
PI 576345,40.87569007
PI 576347,36.07436146
PI 576348,36.64403238
PI 576352,37.93152507
PI 576359,29.28622363
PI 576364,30.72694881
PI 576373,35.33705099
PI 576375,33.36123986
PI 576376,38.69779779
PI 576380,39.30695839
PI 576381,49.95656919
PI 576385,43.7668426
PI 576390,34.48216168
PI 576393,36.34695374
PI 576394,31.3499167
PI 576396,40.53554708
PI 576399,35.54794167
PI 576422,37.42644278
PI 576425,43.81157408
PI 576426,25.38250634
PI 576428,36.30259578
PI 576434,41.38011359
PI 595699,36.91406166
PI 595702,31.83652079
PI 595714,32.4724849
PI 595718,26.61239677
PI 595720,22.53527502
PI 595739,47.5598871
PI 595740,36.62858915
PI 595741,25.55163078
PI 595743,37.59594455
PI 595744,42.81142429
PI 595745,29.61767707
PI 597945,24.92038997
PI 597946,32.60297056
PI 597950,26.82833438
PI 597951,41.98880289
PI 597952,33.60335931
PI 597957,37.29574767
PI 597958,26.42110695
PI 597960,21.74257738
PI 597961,33.70428122
PI 597964,31.81293784
PI 597965,27.56968398
PI 597966,34.80537945
PI 597968,27.93151966
PI 597971,37.10298839
PI 597972,39.76380066
PI 597973,41.4763566
PI 597976,35.4862903
PI 597980,41.6637566
PI 597982,38.0479112
PI 598070,27.78151774
PI 601816,24.29757547
PI 607931,35.49192493
PI 609456,34.40501883
PI 613536,32.35662789
PI 629034,33.76276291
PI 629040,44.06866524
PI 629059,29.5829022
PI 641824,35.51745478
PI 641836,33.99216132
PI 641849,42.82010644
PI 641874,28.03648594
PI 642791,27.84989246
PI 642998,51.7479368
PI 651496,40.00828528
PI 653617,31.70131661
PI 655970,29.00677045
PI 655971,32.39617163
PI 655972,39.18333464
PI 655973,33.49486328
PI 655974,41.85158686
PI 655975,21.5192359
PI 655976,36.58852971
PI 655977,38.87606317
PI 655979,33.60028428
PI 655980,49.33251503
PI 655981,29.22662033
PI 655982,34.72028933
PI 655983,30.05635166
PI 655984,39.17773768
PI 655985,25.47049769
PI 655986,33.82538721
PI 655987,28.46144224
PI 655988,36.67837562
PI 655989,33.34365264
PI 655990,37.26607212
PI 655991,34.12995077
PI 655992,25.93599295
PI 655993,33.05173729
PI 655994,32.33833098
PI 655995,48.11441465
PI 655997,39.9668374
PI 655998,42.06466169
PI 655999,41.88844882
PI 656001,40.47680014
PI 656002,39.69728756
PI 656004,33.35502204
PI 656006,39.58072098
PI 656007,34.77211881
PI 656008,35.99520784
PI 656009,35.90207185
PI 656010,41.70078637
PI 656015,44.72292608
PI 656018,33.49623407
PI 656019,34.90485253
PI 656020,38.98677543
PI 656022,33.20813626
PI 656023,23.13977525
PI 656024,47.01895207
PI 656025,41.01314943
PI 656026,42.50100425
PI 656028,38.35468513
PI 656029,34.57564193
PI 656031,28.30423237
PI 656033,28.84446282
PI 656034,35.45262761
PI 656036,32.88550975
PI 656037,41.0406879
PI 656038,39.60103859
PI 656039,47.794127
PI 656041,31.41798823
PI 656043,48.10382445
PI 656044,39.99053459
PI 656046,45.05250462
PI 656047,39.67592035
PI 656049,41.66599918
PI 656051,21.84471275
PI 656052,24.45716474
PI 656053,39.1032381
PI 656055,44.66620775
PI 656056,39.33731837
PI 656057,39.74111671
PI 656058,41.60027119
PI 656059,22.06875487
PI 656060,37.97831786
PI 656061,56.48305425
PI 656062,21.38598283
PI 656068,39.53821127
PI 656069,28.66246593
PI 656070,43.98034897
PI 656071,30.68138489
PI 656072,35.78103159
PI 656073,39.11386946
PI 656075,26.01067014
PI 656076,37.27726336
PI 656077,41.13283357
PI 656078,28.75952809
PI 656079,31.00973501
PI 656080,47.98246652
PI 656081,37.37620377
PI 656082,31.54335472
PI 656083,35.30662677
PI 656084,42.88828128
PI 656085,32.2650868
PI 656086,30.83834578
PI 656087,31.02538879
PI 656088,41.71216855
PI 656089,31.44527304
PI 656090,38.28735956
PI 656091,42.9171919
PI 656092,29.8360631
PI 656093,36.91993467
PI 656094,15.74280632
PI 656095,45.06179405
PI 656096,20.82799374
PI 656097,48.44795531
PI 656098,32.41715154
PI 656099,23.49407579
PI 656101,30.15620996
PI 656102,34.09458309
PI 656103,34.56913317
PI 656104,36.69928261
PI 656105,28.39476763
PI 656106,42.99204706
PI 656107,42.8709407
PI 656108,25.15151786
PI 656109,38.4529461
PI 656110,38.06992468
PI 656111,23.27439191
PI 656112,32.45442558
PI 656113,29.49339602
PI 656117,44.52521635
PI 656118,46.87945667
PI 656119,32.75192589
PI 656120,24.68651208
PI 656121,31.688767
PI 659691,32.51297974
PI 659693,20.97895143
PI 659694,31.06086115
PI 659695,44.96097241
PI 659696,44.96533073
PI 659753,32.180345