Pedigree,Treatment,Bench,Row,Column,Whole_Dry_weight_1,Whole_Dry_weight_2,Whole_Dry_weight_3,Pot_id
PI 576422,LN,2,15,18,0.2,0.1,0.2,1356
PI 629034,LN,2,14,18,0.2,0.2,0.3,1357
PI 656060,LN,2,13,18,0.3,0.1,0.2,1358
PI 564163,LN,2,12,18,0.4,0.3,NA,1359
PI 659694,LN,2,11,18,0.3,NA,NA,1360
PI 656110,HN,3,30,1,1.1,0.6,NA,2001
PI 534046,HN,3,29,1,0.4,0.5,0.4,2002
PI 533998,HN,3,28,1,0.5,0.7,0.5,2003
PI 609456,HN,3,27,1,0.7,0.5,0.6,2004
PI 656112,HN,3,26,1,0.9,0.6,1.2,2005
PI 561472,HN,3,25,1,0.7,0.5,1,2006
PI 534101,HN,3,24,1,0.6,0.8,0.6,2007
PI 655981,HN,3,23,1,0.6,1,1,2008
PI 564163,HN,3,22,1,0.8,1.2,NA,2009
PI 656023,HN,3,21,1,0.5,0.5,0.8,2010
PI 534139,HN,3,30,2,0.7,0.9,1.2,2011
PI 533997,HN,3,29,2,0.6,0.7,0.5,2012
PI 35038,HN,3,28,2,0.8,0.8,NA,2013
PI 534117,HN,3,27,2,0.9,1,0.6,2014
PI 576337,HN,3,26,2,0.5,0.8,0.6,2015
PI 656029,HN,3,25,2,0.5,0.8,0.8,2016
PI 534135,HN,3,24,2,0.9,0.8,NA,2017
PI 656073,HN,3,23,2,1,1,NA,2018
PI 533792,HN,3,22,2,1.3,0.5,0.4,2019
PI 656008,HN,3,21,2,1,0.8,NA,2020
PI 533769,HN,3,30,3,0.7,0.4,0.8,2021
PI 656098,HN,3,29,3,0.7,0.6,0.7,2022
PI 533915,HN,3,28,3,0.7,0.6,0.8,2023
PI 656060,HN,3,27,3,0.6,0.5,0.5,2024
PI 656031,HN,3,26,3,0.1,0.2,0.4,2025
PI 533979,HN,3,25,3,0.3,0.6,0.6,2026
PI 656105,HN,3,24,3,0.7,0.7,0.5,2027
PI 629034,HN,3,23,3,0.7,0.6,NA,2028
PI 656096,HN,3,22,3,1,0.4,NA,2029
PI 659693,HN,3,21,3,0.3,0.5,0.7,2030
PI 597964,HN,3,29,4,1,0.5,NA,2032
PI 534137,HN,3,28,4,0.6,0.9,0.8,2033
PI 533986,HN,3,27,4,1,NA,NA,2034
PI 656117,HN,3,26,4,1.1,0.7,0.7,2035
PI 576376,HN,3,25,4,0.7,0.7,NA,2036
PI 533964,HN,3,24,4,0.5,0.8,0.5,2037
PI 534096,HN,3,23,4,0.6,0.7,0.7,2038
PI 152651,HN,3,22,4,0.6,0.8,0.7,2039
PI 566819,HN,3,21,4,1,0.5,NA,2040
PI 533878,HN,3,30,5,0.5,1,NA,2041
PI 656028,HN,3,29,5,0.5,0.5,0.2,2042
PI 656058,HN,3,28,5,0.7,1.1,1.1,2043
PI 564163,HN,3,27,5,0.4,0.5,0.4,2044
PI 641836,HN,3,26,5,0.5,0.4,0.5,2045
PI 656069,HN,3,25,5,0.3,0.3,0.5,2046
PI 656120,HN,3,24,5,0.4,0.4,0.2,2047
PI 534114,HN,3,22,5,0.7,0.6,0.8,2049
PI 564163,HN,3,21,5,0.7,0.8,0.7,2050
PI 561073,HN,3,30,6,0.7,0.7,0.7,2051
PI 533839,HN,3,29,6,0.9,0.3,0.3,2052
PI 533976,HN,3,28,6,0.8,0.2,0.5,2053
PI 656102,HN,3,27,6,0.5,0.7,0.5,2054
PI 656119,HN,3,26,6,0.6,0.4,0.5,2055
PI 533788,HN,3,25,6,0.8,0.5,0.9,2056
PI 598070,HN,3,24,6,0.5,0.5,0.1,2057
PI 656083,HN,3,23,6,0.8,0.8,0.5,2058
PI 629059,HN,3,22,6,0.6,0.5,0.7,2059
PI 576348,HN,3,21,6,0.9,0.7,0.7,2060
PI 533807,HN,3,30,7,0.3,0.4,0.5,2061
PI 656099,HN,3,29,7,0.4,0.4,0.3,2062
PI 597950,HN,3,28,7,0.2,0.3,0.1,2063
PI 597965,HN,3,27,7,0.4,0.7,0.8,2064
PI 533911,HN,3,26,7,0.3,0.6,0.4,2065
PI 656072,HN,3,25,7,0.7,0.6,0.6,2066
PI 576434,HN,3,24,7,0.4,1.1,1.2,2067
PI 656025,HN,3,23,7,1.2,0.6,0.8,2068
PI 276837,HN,3,22,7,1.2,1.2,0.8,2069
PI 656009,HN,3,21,7,0.8,0.8,NA,2070
PI 655970,HN,3,30,8,0.7,0.5,0.5,2071
PI 534108,HN,3,29,8,0.7,0.7,0.6,2072
PI 655994,HN,3,28,8,0.9,0.7,0.6,2073
PI 533752,HN,3,27,8,0.7,0.7,0.4,2074
PI 564163,HN,3,26,8,0.5,0.4,0.6,2075
PI 656109,HN,3,25,8,0.5,0.7,0.5,2076
PI 533985,HN,3,24,8,0.9,0.6,1.1,2077
PI 576332,HN,3,23,8,0.4,0.6,0.8,2078
PI 607931,HN,3,22,8,0.8,0.7,0.9,2079
PI 597961,HN,3,21,8,0.5,0.7,0.2,2080
PI 656052,HN,3,30,9,0.8,0.7,0.9,2081
PI 597945,HN,3,29,9,0.6,0.7,NA,2082
PI 533876,HN,3,28,9,0.2,0.5,0.3,2083
PI 533927,HN,3,27,9,0.3,0.5,0.7,2084
PI 534148,HN,3,26,9,0.4,0.3,0.3,2085
PI 595702,HN,3,25,9,0.3,0.4,0.5,2086
PI 533833,HN,3,24,9,0.8,0.8,0.7,2087
PI 656078,HN,3,23,9,0.5,0.3,0.4,2088
PI 534104,HN,3,22,9,0.8,0.8,0.4,2089
PI 564165,HN,3,21,9,1.1,0.8,0.9,2090
PI 656108,HN,3,30,10,0.3,0.6,0.3,2091
PI 534099,HN,3,29,10,0.7,NA,NA,2092
PI 533877,HN,3,28,10,1,0.7,0.8,2093
PI 655987,HN,3,27,10,0.4,0.6,0.3,2094
PI 656006,HN,3,25,10,0.5,0.4,NA,2096
PI 576345,HN,3,24,10,0.5,0.7,0.4,2097
PI 576426,HN,3,23,10,0.6,NA,NA,2098
PI 595718,HN,3,22,10,0.5,0.6,0.6,2099
PI 533824,HN,3,21,10,0.3,0.4,0.7,2100
PI 656111,HN,3,30,11,0.4,0.7,0.6,2101
PI 656022,HN,3,29,11,0.3,0.7,0.8,2102
PI 48770,HN,3,28,11,0.5,0.4,0.6,2103
PI 597968,HN,3,27,11,0.4,0.9,0.7,2104
PI 534079,HN,3,26,11,0.9,0.3,0.7,2105
PI 656020,HN,3,25,11,0.3,0.8,0.7,2106
PI 576428,HN,3,24,11,0.4,0.3,1,2107
PI 534112,HN,3,23,11,0.5,0.4,0.4,2108
PI 564163,HN,3,22,11,0.8,0.6,0.5,2109
PI 533943,HN,3,21,11,0.7,0.7,0.5,2110
PI 656071,HN,3,30,12,0.9,0.9,0.9,2111
PI 656087,HN,3,29,12,0.7,0.5,0.7,2112
PI 533855,HN,3,28,12,0.4,1,0.9,2113
PI 534053,HN,3,27,12,0.3,0.9,NA,2114
PI 534028,HN,3,26,12,0.5,0.4,0.5,2115
PI 576364,HN,3,25,12,0.3,0.2,0.4,2116
PI 576393,HN,3,24,12,0.9,0.5,NA,2117
PI 597976,HN,3,23,12,0.9,0.3,0.4,2118
PI 656041,HN,3,22,12,1,0.8,NA,2119
PI 576339,HN,3,21,12,0.4,0.6,0.5,2120
PI 656059,HN,3,30,13,0.8,0.1,1.4,2121
PI 655983,HN,3,29,13,0.8,1,0.7,2122
PI 613536,HN,3,28,13,1.1,NA,NA,2123
PI 655982,HN,3,27,13,0.5,1.3,0.6,2124
PI 533794,HN,3,26,13,0.3,1.2,0.7,2125
PI 533939,HN,3,25,13,0.3,0.5,0.5,2126
PI 656004,HN,3,24,13,0.1,0.4,NA,2127
PI 656024,HN,3,23,13,0.9,0.6,0.5,2128
PI 595739,HN,3,22,13,1.5,0.7,1.2,2129
PI 533937,HN,3,21,13,0.5,0.9,0.8,2130
PI 533845,HN,3,30,14,0.4,0.9,1.2,2131
PI 655977,HN,3,29,14,1.1,1.2,0.8,2132
PI 534157,HN,3,28,14,2.1,1.3,NA,2133
PI 534123,HN,3,27,14,0.5,0.4,0.7,2134
PI 561072,HN,3,26,14,0.6,0.3,0.5,2135
PI 564163,HN,3,25,14,0.5,0.6,0.6,2136
PI 533750,HN,3,24,14,0.6,0.3,0.4,2137
PI 533957,HN,3,23,14,1,1,0.7,2138
PI 656044,HN,3,22,14,0.8,0.4,0.7,2139
PI 576381,HN,3,21,14,0.3,1,0.8,2140
PI 656049,HN,3,29,15,1.1,0.6,0.8,2142
PI 656084,HN,3,28,15,1,0.6,0.8,2143
PI 656043,HN,3,27,15,1.2,0.8,0.7,2144
PI 597971,HN,3,25,15,0.6,0.3,0.8,2146
PI 576396,HN,3,24,15,0.6,0.5,0.2,2147
PI 659696,HN,3,23,15,0.5,0.5,0.4,2148
PI 533776,HN,3,22,15,0.6,0.8,1,2149
PI 656061,HN,3,21,15,0.8,1.5,NA,2150
PI 656033,HN,3,30,16,1.5,1.1,0.4,2151
PI 655971,HN,3,29,16,1.1,1.1,1.2,2152
PI 656118,HN,3,28,16,1,1,1,2153
PI 656107,HN,3,27,16,1,NA,NA,2154
PI 542718,HN,3,26,16,0.7,0.8,1,2155
PI 564163,HN,3,25,16,0.2,0.5,NA,2156
PI 552856,HN,3,24,16,1,0.6,1,2157
PI 533919,HN,3,23,16,0.8,0.6,NA,2158
PI 655980,HN,3,22,16,0.8,0.7,0.6,2159
PI 533961,HN,3,21,16,1,1.2,0.6,2160
PI 659753,HN,3,30,17,1.5,1.1,0.6,2161
PI 576390,HN,3,26,17,0.3,0.5,0.3,2165
PI 533869,HN,3,25,17,0.5,0.6,NA,2166
PI 655990,HN,3,24,17,0.6,0.3,NA,2167
PI 533852,HN,3,23,17,0.5,0.5,0.5,2168
PI 656015,HN,3,22,17,1.3,0.8,NA,2169
PI 656080,HN,3,21,17,0.3,0.5,0.6,2170
PI 564163,HN,3,30,18,1.2,1.1,1.1,2171
PI 597957,HN,3,29,18,1.3,0.9,1.3,2172
PI 656038,HN,3,28,18,0.4,0.8,0.8,2173
PI 534075,HN,3,25,18,0.9,0.7,0.6,2176
PI 533970,HN,3,24,18,0.6,0.6,0.2,2177
PI 576385,HN,3,23,18,0.5,0.8,0.6,2178
PI 534163,HN,3,22,18,NA,0.5,1.1,2179
PI 533980,HN,3,21,18,1.4,0.3,NA,2180
PI 595714,HN,4,40,1,0.7,0.7,0.7,2181
PI 656046,HN,4,39,1,0.7,0.6,0.8,2182
PI 576130,HN,4,38,1,0.4,0.5,0.7,2183
PI 597980,HN,4,37,1,0.8,0.6,0.6,2184
PI 576386,HN,4,36,1,0.6,NA,NA,2185
PI 656097,HN,4,35,1,0.3,0.9,0.7,2186
PI 533866,HN,4,34,1,0.6,0.5,0.2,2187
PI 656026,HN,4,33,1,1.1,NA,NA,2188
PI 655972,HN,4,32,1,0.3,0.6,0.5,2189
PI 533871,HN,4,31,1,1.2,0.6,NA,2190
PI 534155,HN,4,40,2,0.7,NA,NA,2191
PI 595740,HN,4,39,2,0.5,0.5,0.3,2192
PI 656047,HN,4,38,2,0.5,0.5,0.5,2193
PI 533762,HN,4,37,2,0.5,0.5,0.4,2194
PI 533987,HN,4,36,2,0.5,1.1,0.4,2195
PI 533954,HN,4,35,2,0.6,0.8,1,2196
PI 656077,HN,4,34,2,0.5,0.7,0.5,2197
PI 642998,HN,4,33,2,0.6,0.5,0.9,2198
PI 534097,HN,4,32,2,0.5,0.4,NA,2199
PI 533991,HN,4,31,2,0.4,0.9,0.9,2200
PI 656088,HN,4,40,3,0.6,1.1,0.7,2201
PI 533822,HN,4,39,3,0.4,0.7,0.3,2202
PI 533757,HN,4,38,3,0.4,0.2,0.3,2203
PI 656068,HN,4,37,3,0.9,0.7,0.6,2204
PI 655999,HN,4,36,3,0.3,0.3,0.3,2205
PI 534167,HN,4,35,3,0.7,1.2,NA,2206
PI 656037,HN,4,34,3,0.7,0.9,NA,2207
PI 564163,HN,4,33,3,0.3,0.7,0.5,2208
PI 656095,HN,4,32,3,1.1,1.2,0.9,2209
PI 595699,HN,4,31,3,0.9,0.7,0.5,2210
PI 595744,HN,4,40,4,0.9,0.8,NA,2211
PI 533799,HN,4,39,4,1.5,NA,NA,2212
PI 656076,HN,4,38,4,0.7,0.6,NA,2213
PI 656019,HN,4,37,4,0.5,0.4,0.8,2214
PI 534070,HN,4,36,4,0.6,0.7,0.5,2215
PI 533821,HN,4,35,4,1.2,1.7,NA,2216
PI 597972,HN,4,34,4,0.8,0.8,1,2217
PI 656070,HN,4,33,4,0.7,0.7,0.2,2218
PI 576333,HN,4,32,4,0.3,0.5,0.3,2219
PI 656057,HN,4,31,4,0.8,1,0.9,2220
PI 564163,HN,4,40,5,0.7,0.4,0.5,2221
PI 655974,HN,4,39,5,0.5,0.7,0.4,2222
PI 576352,HN,4,38,5,0.7,0.4,0.5,2223
PI 641824,HN,4,37,5,0.5,0.3,0.5,2224
PI 576422,HN,4,36,5,0.6,0.4,NA,2225
PI 534116,HN,4,35,5,0.8,0.7,NA,2226
PI 656055,HN,4,34,5,1.4,0.7,NA,2227
PI 533996,HN,4,33,5,0.4,0.4,1.1,2228
PI 655988,HN,4,32,5,0.5,0.9,0.6,2229
PI 533856,HN,4,31,5,1.2,1.4,NA,2230
PI 17548,HN,4,40,6,0.4,0.5,0.5,2231
PI 656082,HN,4,39,6,0.5,0.4,0.6,2232
PI 656089,HN,4,38,6,0.9,1,NA,2233
PI 656101,HN,4,37,6,0.7,0.7,0.6,2234
PI 576375,HN,4,36,6,0.4,0.8,NA,2235
PI 533814,HN,4,35,6,0.5,0.8,0.8,2236
PI 534127,HN,4,34,6,0.5,0.5,0.6,2237
PI 533924,HN,4,33,6,0.9,0.4,NA,2238
PI 656103,HN,4,32,6,0.6,0.5,0.4,2239
PI 534047,HN,4,31,6,0.5,0.6,1,2240
PI 597946,HN,4,40,7,0.5,0.5,0.2,2241
PI 597966,HN,4,39,7,0.5,0.7,NA,2242
PI 595743,HN,4,38,7,0.5,0.2,0.5,2243
PI 533838,HN,4,37,7,0.5,0.4,0.4,2244
PI 533903,HN,4,36,7,0.5,0.5,0.4,2245
PI 534132,HN,4,35,7,0.8,1,NA,2246
PI 533766,HN,4,34,7,0.5,0.6,0.5,2247
PI 533831,HN,4,33,7,0.5,0.6,0.4,2248
PI 534145,HN,4,32,7,0.8,0.5,0.4,2249
PI 576340,HN,4,31,7,0.5,0.9,0.6,2250
PI 656121,HN,4,40,8,0.8,0.7,0.2,2251
PI 576425,HN,4,39,8,0.4,0.7,0.7,2252
PI 533830,HN,4,38,8,0.5,0.5,0.7,2253
PI 655993,HN,4,37,8,0.5,0.6,0.2,2254
PI 533760,HN,4,36,8,0.2,NA,NA,2255
PI 641849,HN,4,35,8,0.7,1.1,1.6,2256
PI 656053,HN,4,34,8,0.8,1.4,0.7,2257
PI 564163,HN,4,33,8,0.8,1.2,1.1,2258
PI 629040,HN,4,32,8,0.5,0.3,1.5,2259
PI 533902,HN,4,31,8,0.4,0.8,1.4,2260
PI 576359,HN,4,40,9,0.4,0.7,0.6,2261
PI 534037,HN,4,39,9,0.6,1.1,0.8,2262
PI 656002,HN,4,38,9,0.7,0.6,0.4,2263
PI 533843,HN,4,37,9,0.4,0.4,0.5,2264
PI 656079,HN,4,36,9,0.5,0.6,0.4,2265
PI 533754,HN,4,35,9,0.8,1.6,1.4,2266
PI 534144,HN,4,34,9,0.5,1.1,0.8,2267
PI 656051,HN,4,33,9,0.3,NA,NA,2268
PI 656036,HN,4,32,9,0.9,0.7,0.3,2269
PI 533955,HN,4,31,9,0.7,0.9,0.8,2270
PI 659695,HN,4,40,10,1,0.8,0.8,2271
PI 533940,HN,4,39,10,0.4,0.6,0.7,2272
PI 655995,HN,4,38,10,1,0.9,0.7,2273
PI 656106,HN,4,37,10,0.6,0.9,0.8,2274
PI 597982,HN,4,36,10,0.9,0.5,0.6,2275
PI 564163,HN,4,35,10,0.8,1,1.2,2276
PI 548797,HN,4,34,10,0.7,0.4,0.3,2277
PI 329440,HN,4,33,10,0.7,1.4,NA,2278
PI 659691,HN,4,32,10,0.9,0.9,0.5,2279
PI 34911,HN,4,31,10,1.2,0.7,NA,2280
PI 601816,HN,4,40,11,0.7,0.8,0.8,2281
PI 561071,HN,4,39,11,0.4,0.4,0.5,2282
PI 656113,HN,4,38,11,0.6,0.2,0.4,2283
PI 565121,HN,4,37,11,0.5,0.3,0.3,2284
PI 576399,HN,4,36,11,0.5,0.5,0.8,2285
PI 574455,HN,4,35,11,0.9,1.2,0.2,2286
PI 655979,HN,4,34,11,1.5,0.6,0.4,2287
PI 533863,HN,4,33,11,0.7,0.7,0.8,2288
PI 534021,HN,4,32,11,0.8,0.5,0.9,2289
PI 655976,HN,4,31,11,0.9,0.7,0.7,2290
PI 595741,HN,4,40,12,0.5,0.6,0.6,2291
PI 534124,HN,4,39,12,0.6,NA,NA,2292
PI 564163,HN,4,38,12,0.5,0.6,0.8,2293
PI 533949,HN,4,37,12,1.1,0.8,0.5,2294
PI 534133,HN,4,36,12,0.6,0.7,0.8,2295
PI 656091,HN,4,33,12,0.8,1.4,0.8,2298
PI 533938,HN,4,32,12,0.9,0.7,0.9,2299
PI 576373,HN,4,31,12,0.8,1.5,1.2,2300
PI 656092,HN,4,40,13,1,1.1,NA,2301
PI 659694,HN,4,39,13,0.6,0.9,NA,2302
PI 534063,HN,4,38,13,1.3,1,NA,2303
PI 656034,HN,4,37,13,0.9,0.8,0.7,2304
PI 655991,HN,4,36,13,0.4,0.7,0.6,2305
PI 597973,HN,4,35,13,1.3,1.2,0.8,2306
PI 641874,HN,4,34,13,1,1.7,1.9,2307
PI 656081,HN,4,33,13,0.5,1.1,0.9,2308
PI 656018,HN,4,32,13,1.6,0.9,1,2309
PI 656104,HN,4,31,13,0.3,0.6,0.7,2310
PI 597960,HN,4,40,14,0.3,1.3,1.2,2311
PI 597958,HN,4,39,14,1.1,1.2,1.3,2312
PI 533789,HN,4,38,14,1,0.8,1.3,2313
PI 533758,HN,4,37,14,0.9,1.3,0.7,2314
PI 642791,HN,4,36,14,0.6,0.8,0.7,2315
PI 655998,HN,4,35,14,1.8,0.7,0.9,2316
PI 533965,HN,4,34,14,1.3,1.4,NA,2317
PI 564163,HN,4,33,14,0.9,1,1.3,2318
PI 597951,HN,4,32,14,1.4,2,NA,2319
PI 533967,HN,4,31,14,1.1,1,1.2,2320
PI 656062,HN,4,40,15,1.5,NA,NA,2321
PI 533910,HN,4,39,15,1,0.4,0.7,2322
PI 653617,HN,4,38,15,1.2,1.2,1.3,2323
PI 656056,HN,4,37,15,1.4,NA,NA,2324
PI 534054,HN,4,36,15,1.1,0.8,0.8,2325
PI 564164,HN,4,35,15,2.6,1.9,NA,2326
PI 656010,HN,4,34,15,1.6,1.6,0.8,2327
PI 533785,HN,4,33,15,1.5,1.2,1.2,2328
PI 533936,HN,4,32,15,1.1,0.6,0.6,2329
PI 533962,HN,4,31,15,1.3,1.3,0.8,2330
PI 534092,HN,4,40,16,1.8,1,NA,2331
PI 533989,HN,4,39,16,1.6,0.6,0.8,2332
PI 656075,HN,4,38,16,1.5,1.4,1.1,2333
PI 656086,HN,4,37,16,1,1.1,0.9,2334
PI 533948,HN,4,36,16,0.6,1.1,1.1,2335
PI 534009,HN,4,35,16,1.3,1.3,1.3,2336
PI 651496,HN,4,34,16,1.3,1.1,1.4,2337
PI 655997,HN,4,33,16,0.8,1,2.2,2338
PI 533972,HN,4,32,16,2.6,1.1,0.8,2339
PI 533800,HN,4,31,16,0.7,1.4,0.7,2340
PI 655975,HN,4,40,17,1.5,0.9,0.8,2341
PI 533901,HN,4,39,17,0.7,0.7,0.9,2342
PI 655992,HN,4,38,17,0.7,1.5,0.9,2343
PI 533761,HN,4,37,17,2.1,1.3,NA,2344
PI 533759,HN,4,36,17,1.2,0.9,0.7,2345
PI 597952,HN,4,35,17,1.8,0.6,1.4,2346
PI 656085,HN,4,34,17,0.6,2.3,1.5,2347
PI 576347,HN,4,33,17,1.1,1.8,0.8,2348
PI 576380,HN,4,32,17,1.7,0.7,2.2,2349
PI 655989,HN,4,31,17,0.8,1.5,1,2350
PI 656094,HN,4,40,18,1.1,1.4,0.8,2351
PI 24969,HN,4,39,18,1.7,1.5,1,2352
PI 595720,HN,4,38,18,0.9,0.9,0.9,2353
PI 534128,HN,4,37,18,2.4,NA,NA,2354
PI 655985,HN,4,36,18,1,1.7,0.5,2355
PI 655986,HN,4,35,18,1.2,1.1,0.8,2356
PI 534105,HN,4,34,18,2.1,1.2,0.7,2357
PI 564163,HN,4,33,18,1.6,1.1,1.6,2358
PI 576394,HN,4,32,18,0.9,1.2,0.6,2359
PI 533841,HN,4,31,18,2.1,0.6,NA,2360