Pedigree,Treatment,Bench,Row,Column,leaf_Count1,leaf_Count2,leaf_Count3,Pot_id
PI 533921,HN,2,26,10,NA,NA,NA,2095
PI 576386,HN,2,36,1,NA,NA,NA,2185
PI 655979,LN,1,10,18,5,NA,NA,1171
PI 655993,HN,2,37,8,7,6.5,6,2254
PI 533760,HN,2,36,8,7,NA,NA,2255
PI 576359,HN,2,40,9,7,7.5,7,2261
PI 597982,HN,2,36,10,7,7,6,2275
PI 533949,HN,2,37,12,7,5,7,2294
PI 533761,HN,2,37,17,7,6,NA,2344
PI 597964,HN,2,29,4,6.5,4.5,4.5,2032
PI 656028,HN,2,29,5,6.5,6,5.5,2042
PI 576434,HN,2,24,7,6.5,6.5,6,2067
PI 534115,HN,2,30,15,6.5,6,NA,2141
PI 656026,HN,2,33,1,6.5,NA,NA,2188
PI 533871,HN,2,31,1,6.5,7,NA,2190
PI 533830,HN,2,38,8,6.5,7,6,2253
PI 576399,HN,2,36,11,6.5,6,6,2285
PI 534133,HN,2,36,12,6.5,6,6.5,2295
PI 656001,HN,2,35,12,6.5,6,6,2296
PI 564164,HN,2,35,15,6.5,7,NA,2326
PI 533901,HN,2,39,17,6.5,5.5,5.5,2342
PI 655992,HN,2,38,17,6.5,6,6,2343
PI 24969,HN,2,39,18,6.5,5,5,2352
PI 534128,HN,2,37,18,6.5,NA,NA,2354
PI 655986,HN,2,35,18,6.5,6.5,7,2356
PI 656110,HN,2,30,1,6,6,NA,2001
PI 534046,HN,2,29,1,6,6,6,2002
PI 564163,HN,2,22,1,6,6,NA,2009
PI 656023,HN,2,21,1,6,5,6,2010
PI 656073,HN,2,23,2,6,6,NA,2018
PI 656008,HN,2,21,2,6,6,NA,2020
PI 629034,HN,2,23,3,6,5.5,NA,2028
PI 656096,HN,2,22,3,6,5,NA,2029
PI 533964,HN,2,24,4,6,5.5,5,2037
PI 534096,HN,2,23,4,6,5,5,2038
PI 152651,HN,2,22,4,6,6,6,2039
PI 656069,HN,2,25,5,6,5.5,6,2046
PI 533912,HN,2,23,5,6,6,5,2048
PI 534114,HN,2,22,5,6,6.5,6,2049
PI 564163,HN,2,21,5,6,6,6,2050
PI 561073,HN,2,30,6,6,6,6,2051
PI 533976,HN,2,28,6,6,6,5,2053
PI 656102,HN,2,27,6,6,5.5,6,2054
PI 533788,HN,2,25,6,6,5.5,6,2056
PI 656083,HN,2,23,6,6,6,5,2058
PI 656109,HN,2,25,8,6,5.5,5,2076
PI 597945,HN,2,29,9,6,6,NA,2082
PI 533876,HN,2,28,9,6,5,4.5,2083
PI 533833,HN,2,24,9,6,5.5,6.5,2087
PI 533877,HN,2,28,10,6,5.5,6,2093
PI 656006,HN,2,25,10,6,6,NA,2096
PI 576393,HN,2,24,12,6,5.5,4.5,2117
PI 656041,HN,2,22,12,6,5,5,2119
PI 655977,HN,2,29,14,6,6,6,2132
PI 534157,HN,2,28,14,6,6,NA,2133
PI 561072,HN,2,26,14,6,5,5.5,2135
PI 533957,HN,2,23,14,6,6,6.5,2138
PI 655971,HN,2,29,16,6,6,6.5,2152
PI 656107,HN,2,27,16,6,NA,NA,2154
PI 533961,HN,2,21,16,6,6,6.5,2160
PI 533852,HN,2,23,17,6,6,6,2168
PI 656015,HN,2,22,17,6,6.5,NA,2169
PI 576385,HN,2,23,18,6,6,6,2178
PI 533866,HN,2,34,1,6,6,6,2187
PI 533954,HN,2,35,2,6,6,6,2196
PI 533991,HN,2,31,2,6,6.5,NA,2200
PI 656088,HN,2,40,3,6,5,4.5,2201
PI 534167,HN,2,35,3,6,6.5,NA,2206
PI 533821,HN,2,35,4,6,6.5,NA,2216
PI 533856,HN,2,31,5,6,6.5,NA,2230
PI 656089,HN,2,38,6,6,5.5,NA,2233
PI 597946,HN,2,40,7,6,6,6,2241
PI 597966,HN,2,39,7,6,5,5,2242
PI 533838,HN,2,37,7,6,6,6,2244
PI 533903,HN,2,36,7,6,5.5,6,2245
PI 576425,HN,2,39,8,6,6,6,2252
PI 656053,HN,2,34,8,6,5.5,5,2257
PI 564163,HN,2,33,8,6,5,5,2258
PI 533902,HN,2,31,8,6,5,4.5,2260
PI 534037,HN,2,39,9,6,6,6.5,2262
PI 656002,HN,2,38,9,6,6,6.5,2263
PI 656079,HN,2,36,9,6,5,5,2265
PI 533754,HN,2,35,9,6,5,5.5,2266
PI 534144,HN,2,34,9,6,5.5,5,2267
PI 659695,HN,2,40,10,6,6,5.5,2271
PI 533940,HN,2,39,10,6,6,6.5,2272
PI 655995,HN,2,38,10,6,6,6,2273
PI 656106,HN,2,37,10,6,5.5,6,2274
PI 659691,HN,2,32,10,6,5.5,5.5,2279
PI 34911,HN,2,31,10,6,6,NA,2280
PI 561071,HN,2,39,11,6,6,6.5,2282
PI 595741,HN,2,40,12,6,6,6,2291
PI 534124,HN,2,39,12,6,NA,NA,2292
PI 564163,HN,2,38,12,6,6,5,2293
PI 655973,HN,2,34,12,6,6,6,2297
PI 656034,HN,2,37,13,6,5,5,2304
PI 655991,HN,2,36,13,6,5,5.5,2305
PI 533789,HN,2,38,14,6,5.5,5.5,2313
PI 642791,HN,2,36,14,6,5.5,5,2315
PI 597951,HN,2,32,14,6,6,NA,2319
PI 533967,HN,2,31,14,6,6,6.5,2320
PI 533785,HN,2,33,15,6,6,6.5,2328
PI 656086,HN,2,37,16,6,5.5,6,2334
PI 651496,HN,2,34,16,6,6,6.5,2337
PI 533800,HN,2,31,16,6,6.5,7,2340
PI 533759,HN,2,36,17,6,5,5,2345
PI 597952,HN,2,35,17,6,6.5,7,2346
PI 656085,HN,2,34,17,6,6,6.5,2347
PI 576380,HN,2,32,17,6,6.5,6.5,2349
PI 655989,HN,2,31,17,6,6,6.5,2350
PI 656094,HN,2,40,18,6,5.5,5.5,2351
PI 655985,HN,2,36,18,6,5,5,2355
PI 534105,HN,2,34,18,6,6.5,6.5,2357
PI 564163,HN,2,33,18,6,6,6.5,2358
PI 576394,HN,2,32,18,6,6.5,6.5,2359
PI 534139,HN,2,30,2,5.5,5.5,6,2011
PI 533997,HN,2,29,2,5.5,6,5.5,2012
PI 656098,HN,2,29,3,5.5,5.5,5.5,2022
PI 533915,HN,2,28,3,5.5,6,5.5,2023
PI 656060,HN,2,27,3,5.5,5.5,5.5,2024
PI 656031,HN,2,26,3,5.5,5,6,2025
PI 656105,HN,2,24,3,5.5,4,6,2027
PI 595745,HN,2,30,4,5.5,NA,NA,2031
PI 534137,HN,2,28,4,5.5,5.5,5.5,2033
PI 656117,HN,2,26,4,5.5,6,5.5,2035
PI 656058,HN,2,28,5,5.5,6,6,2043
PI 641836,HN,2,26,5,5.5,5.5,6,2045
PI 656119,HN,2,26,6,5.5,6,6,2055
PI 576348,HN,2,21,6,5.5,6,6,2060
PI 533807,HN,2,30,7,5.5,5,4.5,2061
PI 656072,HN,2,25,7,5.5,5.5,6,2066
PI 656025,HN,2,23,7,5.5,5.5,5,2068
PI 276837,HN,2,22,7,5.5,5,5.5,2069
PI 656009,HN,2,21,7,5.5,5,5.5,2070
PI 576332,HN,2,23,8,5.5,6,6.5,2078
PI 607931,HN,2,22,8,5.5,5.5,5.5,2079
PI 595702,HN,2,25,9,5.5,5.5,5,2086
PI 564165,HN,2,21,9,5.5,5.5,5.5,2090
PI 576345,HN,2,24,10,5.5,5,6,2097
PI 533943,HN,2,21,11,5.5,5.5,5.5,2110
PI 533855,HN,2,28,12,5.5,6,5,2113
PI 576339,HN,2,21,12,5.5,5,6,2120
PI 656059,HN,2,30,13,5.5,4,NA,2121
PI 613536,HN,2,28,13,5.5,NA,NA,2123
PI 595739,HN,2,22,13,5.5,6,6,2129
PI 533937,HN,2,21,13,5.5,6,6,2130
PI 533750,HN,2,24,14,5.5,5.5,6,2137
PI 576381,HN,2,21,14,5.5,6,6,2140
PI 656049,HN,2,29,15,5.5,5.5,6,2142
PI 656084,HN,2,28,15,5.5,5.5,6,2143
PI 597971,HN,2,25,15,5.5,5.5,6,2146
PI 576396,HN,2,24,15,5.5,6,6.5,2147
PI 533776,HN,2,22,15,5.5,5.5,5.5,2149
PI 656061,HN,2,21,15,5.5,6.5,NA,2150
PI 656033,HN,2,30,16,5.5,6,6,2151
PI 552856,HN,2,24,16,5.5,6,6,2157
PI 656090,HN,2,27,17,5.5,6,6,2164
PI 597957,HN,2,29,18,5.5,5.5,5.5,2172
PI 656038,HN,2,28,18,5.5,5.5,6,2173
PI 655984,HN,2,27,18,5.5,6,6.5,2174
PI 534163,HN,2,22,18,5.5,6,NA,2179
PI 655972,HN,2,32,1,5.5,6,6,2189
PI 533987,HN,2,36,2,5.5,5,4,2195
PI 642998,HN,2,33,2,5.5,6,6,2198
PI 533757,HN,2,38,3,5.5,5.5,5.5,2203
PI 595744,HN,2,40,4,5.5,6,NA,2211
PI 533799,HN,2,39,4,5.5,5,NA,2212
PI 576422,HN,2,36,5,5.5,5,5,2225
PI 534127,HN,2,34,6,5.5,6,6,2237
PI 534047,HN,2,31,6,5.5,6,6,2240
PI 534132,HN,2,35,7,5.5,5,NA,2246
PI 533766,HN,2,34,7,5.5,5,5,2247
PI 534145,HN,2,32,7,5.5,5,5,2249
PI 641849,HN,2,35,8,5.5,5.5,6,2256
PI 533843,HN,2,37,9,5.5,6,6,2264
PI 533955,HN,2,31,9,5.5,5.5,5.5,2270
PI 564163,HN,2,35,10,5.5,5,5.5,2276
PI 533938,HN,2,32,12,5.5,5.5,6,2299
PI 576373,HN,2,31,12,5.5,6,6,2300
PI 656092,HN,2,40,13,5.5,5,NA,2301
PI 597973,HN,2,35,13,5.5,6,6.5,2306
PI 656104,HN,2,31,13,5.5,5,6,2310
PI 597958,HN,2,39,14,5.5,5.5,6,2312
PI 533758,HN,2,37,14,5.5,5.5,6,2314
PI 655998,HN,2,35,14,5.5,6,6,2316
PI 533965,HN,2,34,14,5.5,5.5,NA,2317
PI 533910,HN,2,39,15,5.5,6.5,5.5,2322
PI 656010,HN,2,34,15,5.5,6,6,2327
PI 533936,HN,2,32,15,5.5,5.5,6,2329
PI 533962,HN,2,31,15,5.5,5.5,6,2330
PI 533989,HN,2,39,16,5.5,5,5,2332
PI 656075,HN,2,38,16,5.5,6,5.5,2333
PI 576347,HN,2,33,17,5.5,6,6,2348
PI 533824,LN,1,7,7,5,4,NA,1064
PI 533762,LN,1,2,7,5,NA,NA,1069
PI 533979,LN,1,9,8,5,4,4.5,1072
PI 656019,LN,1,7,12,5,5,5,1114
PI 655986,LN,1,6,12,5,5,4,1115
PI 533970,LN,1,5,14,5,5.5,NA,1136
PI 576394,LN,1,4,14,5,4.5,4,1137
PI 576434,LN,1,13,7,5,NA,NA,1248
PI 598070,LN,1,16,10,5,4,5,1275
PI 655972,LN,1,20,11,5,4.5,4,1281
PI 576396,LN,1,18,11,5,5.5,6,1283
PI 533961,LN,1,19,12,5,5.5,4,1292
PI 24969,LN,1,18,12,5,5,5,1293
PI 656004,LN,1,11,17,5,NA,NA,1350
PI 533821,LN,1,17,18,5,NA,NA,1354
PI 533998,HN,2,28,1,5,6,6,2003
PI 609456,HN,2,27,1,5,5,5.5,2004
PI 656112,HN,2,26,1,5,5,5.5,2005
PI 534101,HN,2,24,1,5,6,6,2007
PI 655981,HN,2,23,1,5,5,6,2008
PI 35038,HN,2,28,2,5,6,NA,2013
PI 534117,HN,2,27,2,5,5.5,5.5,2014
PI 576337,HN,2,26,2,5,6,5,2015
PI 656029,HN,2,25,2,5,6.5,5.5,2016
PI 534135,HN,2,24,2,5,5,5,2017
PI 533792,HN,2,22,2,5,5.5,5,2019
PI 533769,HN,2,30,3,5,5.5,5,2021
PI 659693,HN,2,21,3,5,5,5.5,2030
PI 533986,HN,2,27,4,5,6.5,4,2034
PI 576376,HN,2,25,4,5,5,NA,2036
PI 566819,HN,2,21,4,5,6,5,2040
PI 533878,HN,2,30,5,5,5.5,NA,2041
PI 564163,HN,2,27,5,5,5,5,2044
PI 656120,HN,2,24,5,5,5,5,2047
PI 533839,HN,2,29,6,5,5.5,5.5,2052
PI 598070,HN,2,24,6,5,5,5.5,2057
PI 629059,HN,2,22,6,5,6,6,2059
PI 597950,HN,2,28,7,5,4,4.5,2063
PI 533911,HN,2,26,7,5,4,4.5,2065
PI 655970,HN,2,30,8,5,4,4,2071
PI 597961,HN,2,21,8,5,5.5,5.5,2080
PI 656052,HN,2,30,9,5,6,5,2081
PI 534148,HN,2,26,9,5,5,4.5,2085
PI 656078,HN,2,23,9,5,5.5,5,2088
PI 656108,HN,2,30,10,5,4.5,4.5,2091
PI 534099,HN,2,29,10,5,4,NA,2092
PI 595718,HN,2,22,10,5,5,5.5,2099
PI 533824,HN,2,21,10,5,6,5,2100
PI 48770,HN,2,28,11,5,5,5,2103
PI 534079,HN,2,26,11,5,5,4,2105
PI 656020,HN,2,25,11,5,4,5,2106
PI 576428,HN,2,24,11,5,5,4,2107
PI 534112,HN,2,23,11,5,5,5,2108
PI 564163,HN,2,22,11,5,5,5,2109
PI 656071,HN,2,30,12,5,5,5.5,2111
PI 656087,HN,2,29,12,5,4.5,4.5,2112
PI 534053,HN,2,27,12,5,4.5,NA,2114
PI 534028,HN,2,26,12,5,4.5,4,2115
PI 597976,HN,2,23,12,5,5,5,2118
PI 655983,HN,2,29,13,5,5.5,5.5,2122
PI 533939,HN,2,25,13,5,5.5,6,2126
PI 533845,HN,2,30,14,5,6,6,2131
PI 534123,HN,2,27,14,5,5,5.5,2134
PI 564163,HN,2,25,14,5,5.5,5.5,2136
PI 656044,HN,2,22,14,5,5,5.5,2139
PI 659696,HN,2,23,15,5,5,5.5,2148
PI 656118,HN,2,28,16,5,5,5,2153
PI 542718,HN,2,26,16,5,5,5.5,2155
PI 533919,HN,2,23,16,5,5,5.5,2158
PI 655980,HN,2,22,16,5,5,5.5,2159
PI 659753,HN,2,30,17,5,5.5,6,2161
PI 533810,HN,2,29,17,5,5,5.5,2162
PI 656093,HN,2,28,17,5,5.5,5.5,2163
PI 576390,HN,2,26,17,5,5.5,5.5,2165
PI 533869,HN,2,25,17,5,5.5,5.5,2166
PI 655990,HN,2,24,17,5,5.5,NA,2167
PI 656080,HN,2,21,17,5,5,5,2170
PI 564163,HN,2,30,18,5,5.5,5.5,2171
PI 656039,HN,2,26,18,5,5.5,NA,2175
PI 534075,HN,2,25,18,5,5,5,2176
PI 533970,HN,2,24,18,5,5.5,5.5,2177
PI 595714,HN,2,40,1,5,5,5.5,2181
PI 656046,HN,2,39,1,5,5,5,2182
PI 597980,HN,2,37,1,5,4.5,4.5,2184
PI 656097,HN,2,35,1,5,5,5.5,2186
PI 595740,HN,2,39,2,5,4.5,4.5,2192
PI 533762,HN,2,37,2,5,5.5,5.5,2194
PI 656077,HN,2,34,2,5,5.5,6,2197
PI 534097,HN,2,32,2,5,5,5.5,2199
PI 656037,HN,2,34,3,5,5.5,NA,2207
PI 564163,HN,2,33,3,5,5,5.5,2208
PI 656095,HN,2,32,3,5,5,5.5,2209
PI 595699,HN,2,31,3,5,5.5,6,2210
PI 656019,HN,2,37,4,5,6,6,2214
PI 534070,HN,2,36,4,5,5,5,2215
PI 597972,HN,2,34,4,5,5,5.5,2217
PI 576333,HN,2,32,4,5,5.5,6,2219
PI 656057,HN,2,31,4,5,5,NA,2220
PI 564163,HN,2,40,5,5,4.5,4,2221
PI 655974,HN,2,39,5,5,4.5,4.5,2222
PI 641824,HN,2,37,5,5,5,5,2224
PI 534116,HN,2,35,5,5,5,NA,2226
PI 656055,HN,2,34,5,5,5,6,2227
PI 533996,HN,2,33,5,5,5,6,2228
PI 655988,HN,2,32,5,5,5.5,6,2229
PI 17548,HN,2,40,6,5,4.5,5,2231
PI 656082,HN,2,39,6,5,5,4.5,2232
PI 533814,HN,2,35,6,5,5,5.5,2236
PI 533924,HN,2,33,6,5,5.5,NA,2238
PI 656103,HN,2,32,6,5,5,5.5,2239
PI 595743,HN,2,38,7,5,5.5,6,2243
PI 576340,HN,2,31,7,5,5,5,2250
PI 656121,HN,2,40,8,5,6,5.5,2251
PI 629040,HN,2,32,8,5,4,5,2259
PI 656036,HN,2,32,9,5,4,4.5,2269
PI 548797,HN,2,34,10,5,6,NA,2277
PI 329440,HN,2,33,10,5,5,5.5,2278
PI 601816,HN,2,40,11,5,5,5.5,2281
PI 656113,HN,2,38,11,5,5.5,5,2283
PI 565121,HN,2,37,11,5,5,5,2284
PI 574455,HN,2,35,11,5,5,4,2286
PI 533863,HN,2,33,11,5,6,5.5,2288
PI 534021,HN,2,32,11,5,5,5.5,2289
PI 655976,HN,2,31,11,5,6,6,2290
PI 656091,HN,2,33,12,5,6,5.5,2298
PI 659694,HN,2,39,13,5,5.5,NA,2302
PI 641874,HN,2,34,13,5,5,6,2307
PI 656081,HN,2,33,13,5,6,5,2308
PI 656018,HN,2,32,13,5,5,6,2309
PI 597960,HN,2,40,14,5,5,5.5,2311
PI 564163,HN,2,33,14,5,5.5,5.5,2318
PI 653617,HN,2,38,15,5,5,5.5,2323
PI 656056,HN,2,37,15,5,NA,NA,2324
PI 534054,HN,2,36,15,5,6,7,2325
PI 534092,HN,2,40,16,5,5,NA,2331
PI 533948,HN,2,36,16,5,5.5,5,2335
PI 534009,HN,2,35,16,5,5,5.5,2336
PI 655997,HN,2,33,16,5,5.5,6,2338
PI 533972,HN,2,32,16,5,5.5,6,2339
PI 655975,HN,2,40,17,5,6,5,2341
PI 595720,HN,2,38,18,5,5,4.5,2353
PI 533841,HN,2,31,18,5,6,6,2360
PI 629059,LN,1,4,1,4.5,4,4,1007
PI 656120,LN,1,6,2,4.5,4,3.5,1015
PI 533759,LN,1,4,2,4.5,4,4,1017
PI 564163,LN,1,2,2,4.5,NA,NA,1019
PI 533807,LN,1,9,3,4.5,4.5,3.5,1022
PI 534097,LN,1,6,3,4.5,4,4.5,1025
PI 641874,LN,1,4,5,4.5,4.5,4,1047
PI 656093,LN,1,6,6,4.5,3.5,4,1055
PI 533986,LN,1,2,9,4.5,5,NA,1089
PI 576386,LN,1,5,10,4.5,5,5,1096
PI 656009,LN,1,3,10,4.5,NA,NA,1098
PI 534099,LN,1,10,11,4.5,NA,NA,1101
PI 533980,LN,1,4,13,4.5,4,4,1127
PI 576359,LN,1,3,13,4.5,4.5,4.5,1128
PI 329440,LN,1,1,13,4.5,4.5,4.5,1130
PI 533921,LN,1,4,16,4.5,NA,NA,1157
PI 534115,LN,1,3,16,4.5,4,NA,1158
PI 656109,LN,1,9,17,4.5,4.5,4,1162
PI 534124,LN,1,5,17,4.5,5,NA,1166
PI 534105,LN,1,1,18,4.5,4.5,4.5,1180
PI 655985,LN,1,19,7,4.5,5,4.5,1242
PI 534145,LN,1,14,7,4.5,4.5,4,1247
