Pedigree,Treatment,Bench,Row,Column,leaf_Count1,leaf_Count2,leaf_Count3,Pot_id
PI 641836,LN,1,20,9,4.5,4,4,1261
PI 561073,LN,1,15,11,4.5,NA,NA,1286
PI 533845,LN,1,14,11,4.5,4,4.5,1287
PI 533760,LN,1,15,12,4.5,4,NA,1296
PI 656086,LN,1,13,16,4.5,NA,NA,1338
PI 655994,HN,2,28,8,4.5,5,4.5,2073
PI 533752,HN,2,27,8,4.5,5,5,2074
PI 533985,HN,2,24,8,4.5,5,5,2077
PI 655987,HN,2,27,10,4.5,4,5,2094
PI 656022,HN,2,29,11,4.5,4.5,5,2102
PI 533794,HN,2,26,13,4.5,4.5,5.5,2125
PI 656024,HN,2,23,13,4.5,4.5,5,2128
PI 656043,HN,2,27,15,4.5,4.5,4.5,2144
PI 534155,HN,2,40,2,4.5,NA,NA,2191
PI 656047,HN,2,38,2,4.5,5,3,2193
PI 533822,HN,2,39,3,4.5,5.5,6,2202
PI 656068,HN,2,37,3,4.5,4.5,5,2204
PI 655999,HN,2,36,3,4.5,4,4,2205
PI 656070,HN,2,33,4,4.5,5,5.5,2218
PI 576352,HN,2,38,5,4.5,4,5.5,2223
PI 533831,HN,2,33,7,4.5,5,4.5,2248
PI 534063,HN,2,38,13,4.5,5.5,5.5,2303
PI 534079,LN,1,8,1,4,3.5,4,1003
PI 656083,LN,1,5,1,4,4,3,1006
PI 576380,LN,1,2,1,4,4,3.5,1009
PI 534037,LN,1,7,2,4,3.5,3.5,1014
PI 655983,LN,1,5,2,4,3.5,4,1016
PI 655989,LN,1,3,2,4,4,NA,1018
PI 656053,LN,1,10,3,4,4,4,1021
PI 595745,LN,1,8,3,4,3.5,3,1023
PI 595702,LN,1,5,3,4,3,3.5,1026
PI 656110,LN,1,4,3,4,3,3,1027
PI 659693,LN,1,3,3,4,4,3.5,1028
PI 656049,LN,1,10,4,4,4,3.5,1031
PI 659691,LN,1,3,4,4,4,3.5,1038
PI 656026,LN,1,2,4,4,4,4,1039
PI 655998,LN,1,8,5,4,4,3,1043
PI 533776,LN,1,5,5,4,NA,NA,1046
PI 656104,LN,1,3,5,4,4,4,1048
PI 656072,LN,1,2,5,4,4,4,1049
PI 533943,LN,1,8,6,4,3.5,3.5,1053
PI 609456,LN,1,5,6,4,3,3.5,1056
PI 576399,LN,1,3,6,4,4.5,4,1058
PI 655971,LN,1,2,6,4,4,4.5,1059
PI 656077,LN,1,10,7,4,4,4.5,1061
PI 595718,LN,1,9,7,4,4,4,1062
PI 655981,LN,1,8,7,4,3,3,1063
PI 656091,LN,1,6,7,4,4,4,1065
PI 276837,LN,1,10,8,4,3,3,1071
PI 533911,LN,1,8,8,4,4,4,1073
PI 533750,LN,1,7,8,4,4,3,1074
PI 656043,LN,1,1,8,4,4,4.5,1080
PI 34911,LN,1,10,9,4,NA,NA,1081
PI 542718,LN,1,8,9,4,3.5,3.5,1083
PI 656062,LN,1,7,9,4,4,NA,1084
PI 576364,LN,1,6,9,4,4,4,1085
PI 642998,LN,1,5,9,4,4,4,1086
PI 533799,LN,1,4,9,4,4.5,NA,1087
PI 655993,LN,1,8,10,4,4,4,1093
PI 576373,LN,1,4,10,4,4.5,4.5,1097
PI 597945,LN,1,9,11,4,4,4,1102
PI 655970,LN,1,8,11,4,4,NA,1103
PI 534101,LN,1,4,11,4,4,4.5,1107
PI 659696,LN,1,10,12,4,4,4,1111
PI 533871,LN,1,9,12,4,5,4.5,1112
PI 533957,LN,1,8,12,4,5,4,1113
PI 597946,LN,1,5,12,4,4,4,1116
PI 533910,LN,1,4,12,4,4,4.5,1117
PI 656028,LN,1,3,12,4,4.5,5,1118
PI 534046,LN,1,2,12,4,4,4.5,1119
PI 534054,LN,1,1,12,4,4,4.5,1120
PI 656058,LN,1,7,13,4,3.5,NA,1124
PI 533856,LN,1,8,14,4,3.5,4.5,1133
PI 533838,LN,1,3,14,4,4.5,NA,1138
PI 576345,LN,1,2,14,4,4.5,4,1139
PI 655999,LN,1,5,15,4,3.5,4,1146
PI 656102,LN,1,4,15,4,3,4,1147
PI 534009,LN,1,3,15,4,4,4,1148
PI 656031,LN,1,2,15,4,3.5,3.5,1149
PI 656051,LN,1,1,15,4,3.5,3.5,1150
PI 576333,LN,1,9,16,4,4,4,1152
PI 576385,LN,1,5,16,4,4.5,4,1156
PI 655988,LN,1,1,16,4,3.5,4,1160
PI 533998,LN,1,4,17,4,4,4,1167
PI 641824,LN,1,1,17,4,4.5,5,1170
PI 656108,LN,1,6,18,4,3,2,1175
PI 533985,LN,1,15,1,4,4,4.5,1186
PI 656096,LN,1,14,1,4,4,4.5,1187
PI 17548,LN,1,13,1,4,4,4.5,1188
PI 656105,LN,1,12,1,4,4,4.5,1189
PI 533757,LN,1,11,1,4,4,4.5,1190
PI 533987,LN,1,20,2,4,4,4.5,1191
PI 534104,LN,1,19,2,4,4,NA,1192
PI 533936,LN,1,18,2,4,4,4,1193
PI 597961,LN,1,17,2,4,4,4,1194
PI 35038,LN,1,16,2,4,4,4,1195
PI 533877,LN,1,15,2,4,4,4,1196
PI 533855,LN,1,14,2,4,4,5,1197
PI 533839,LN,1,13,2,4,4,4.5,1198
PI 656046,LN,1,12,2,4,4,4,1199
PI 576339,LN,1,11,2,4,4,4.5,1200
PI 534053,LN,1,20,3,4,4,NA,1201
PI 564164,LN,1,18,3,4,4,4.5,1203
PI 655984,LN,1,17,3,4,4,4.5,1204
PI 656061,LN,1,15,3,4,4,4.5,1206
PI 534137,LN,1,14,3,4,4,4,1207
PI 564163,LN,1,13,3,4,4,4,1208
PI 656002,LN,1,12,3,4,4,4,1209
PI 533924,LN,1,11,3,4,4,4,1210
PI 533822,LN,1,16,4,4,4,4.5,1215
PI 656023,LN,1,15,4,4,4.5,4.5,1216
PI 533903,LN,1,14,4,4,4,4,1217
PI 655995,LN,1,13,4,4,4,4,1218
PI 629040,LN,1,11,4,4,4,NA,1220
PI 597952,LN,1,20,5,4,4.5,4.5,1221
PI 595744,LN,1,19,5,4,4,4.5,1222
PI 656078,LN,1,17,5,4,4.5,NA,1224
PI 656052,LN,1,15,5,4,4,4,1226
PI 597982,LN,1,13,5,4,4,4.5,1228
PI 533758,LN,1,12,5,4,4,4,1229
PI 534114,LN,1,11,5,4,4,4,1230
PI 595699,LN,1,20,6,4,4,4,1231
PI 655994,LN,1,19,6,4,4,4,1232
PI 533789,LN,1,15,6,4,4,4,1236
PI 533792,LN,1,14,6,4,4,4,1237
PI 656073,LN,1,12,6,4,4,4,1239
PI 534163,LN,1,11,6,4,4,4,1240
PI 597950,LN,1,20,7,4,4,4,1241
PI 534148,LN,1,18,7,4,4,3,1243
PI 534139,LN,1,17,7,4,4,4,1244
PI 533901,LN,1,15,7,4,4.5,4.5,1246
PI 656099,LN,1,11,7,4,3.5,3.5,1250
PI 655982,LN,1,20,8,4,4,4,1251
PI 595714,LN,1,18,8,4,4,4,1253
PI 656038,LN,1,17,8,4,4,4,1254
PI 534108,LN,1,16,8,4,3,3,1255
PI 533997,LN,1,14,8,4,3.5,4,1257
PI 597976,LN,1,13,8,4,4,4,1258
PI 564163,LN,1,12,8,4,3.5,3.5,1259
PI 597972,LN,1,11,8,4,4,4,1260
PI 533788,LN,1,18,9,4,NA,NA,1263
PI 651496,LN,1,17,9,4,4,4,1264
PI 656113,LN,1,16,9,4,3.5,4,1265
PI 656090,LN,1,14,9,4,4,3,1267
PI 656081,LN,1,13,9,4,3,NA,1268
PI 655987,LN,1,12,9,4,3.5,4,1269
PI 641849,LN,1,20,10,4,4,4,1271
PI 597965,LN,1,18,10,4,4,4,1273
PI 533833,LN,1,15,10,4,4,4,1276
PI 533962,LN,1,12,10,4,4,3,1279
PI 656041,LN,1,19,11,4,4.5,4.5,1282
PI 533830,LN,1,17,11,4,4.5,4,1284
PI 561071,LN,1,16,11,4,4,4.5,1285
PI 656015,LN,1,13,11,4,5,5,1288
PI 576340,LN,1,11,11,4,4,4,1290
PI 656071,LN,1,20,12,4,4,4,1291
PI 564163,LN,1,17,12,4,2.5,4,1294
PI 533841,LN,1,16,12,4,3,4,1295
PI 533869,LN,1,14,12,4,4,4,1297
PI 655974,LN,1,13,12,4,4,3.5,1298
PI 656029,LN,1,12,12,4,4,4,1299
PI 655990,LN,1,11,12,4,4,4,1300
PI 656008,LN,1,20,13,4,NA,NA,1301
PI 534167,LN,1,18,13,4,4.5,4.5,1303
PI 656085,LN,1,17,13,4,4,4,1304
PI 595743,LN,1,14,13,4,4,4,1307
PI 576332,LN,1,19,14,4,4.5,4.5,1312
PI 656111,LN,1,16,14,4,4,4,1315
PI 533912,LN,1,14,15,4,4,4,1327
PI 597971,LN,1,11,15,4,4,4.5,1330
PI 595739,LN,1,19,16,4,4,NA,1332
PI 534128,LN,1,15,16,4,4,4,1336
PI 152651,LN,1,13,17,4,4,4.5,1348
PI 656101,LN,1,16,18,4,4,4,1355
PI 629034,LN,1,14,18,4,4,4.5,1357
PI 564163,LN,1,12,18,4,4,NA,1359
PI 659694,LN,1,11,18,4,NA,NA,1360
PI 561472,HN,2,25,1,4,5,5,2006
PI 656099,HN,2,29,7,4,4,4,2062
PI 597965,HN,2,27,7,4,5,5,2064
PI 534108,HN,2,29,8,4,5,4.5,2072
PI 564163,HN,2,26,8,4,4.5,6,2075
PI 533927,HN,2,27,9,4,5,5,2084
PI 534104,HN,2,22,9,4,5,5,2089
PI 576426,HN,2,23,10,4,4.5,NA,2098
PI 656111,HN,2,30,11,4,4,5,2101
PI 597968,HN,2,27,11,4,4.5,4,2104
PI 576364,HN,2,25,12,4,5,5.5,2116
PI 655982,HN,2,27,13,4,4.5,5.5,2124
PI 656004,HN,2,24,13,4,5.5,NA,2127
PI 656007,HN,2,26,15,4,4.5,NA,2145
PI 564163,HN,2,25,16,4,4.5,6,2156
PI 533980,HN,2,21,18,4,7,NA,2180
PI 576130,HN,2,38,1,4,5,5,2183
PI 656076,HN,2,38,4,4,5,5,2213
PI 656101,HN,2,37,6,4,5,5.5,2234
PI 655979,HN,2,34,11,4,5,6.5,2287
PI 533810,LN,1,10,1,3.5,3.5,2.5,1001
PI 655991,LN,1,7,1,3.5,4,3,1004
PI 656006,LN,1,3,1,3.5,2.5,4.5,1008
PI 533843,LN,1,1,1,3.5,3,4,1010
PI 576348,LN,1,9,2,3.5,3,3,1012
PI 656007,LN,1,1,2,3.5,4,3.5,1020
PI 656076,LN,1,7,3,3.5,4,NA,1024
PI 564163,LN,1,2,3,3.5,4,NA,1029
PI 656107,LN,1,1,3,3.5,3.5,3.5,1030
PI 533927,LN,1,8,4,3.5,4,3.5,1033
PI 656092,LN,1,7,4,3.5,3.5,4,1034
PI 656075,LN,1,6,4,3.5,4,3,1035
PI 533996,LN,1,5,4,3.5,3.5,3.5,1036
PI 656088,LN,1,1,4,3.5,NA,NA,1040
PI 656106,LN,1,7,5,3.5,3,3,1044
PI 534157,LN,1,6,5,3.5,4,NA,1045
PI 533964,LN,1,1,5,3.5,4,3.5,1050
PI 533769,LN,1,9,6,3.5,3.5,4,1052
PI 533972,LN,1,7,6,3.5,3.5,3.5,1054
PI 533866,LN,1,4,6,3.5,4,3,1057
PI 533814,LN,1,1,6,3.5,3.5,3,1060
PI 564163,LN,1,5,7,3.5,4,4,1066
PI 534135,LN,1,3,7,3.5,4,3.5,1068
PI 656069,LN,1,1,7,3.5,4,4.5,1070
PI 533752,LN,1,6,8,3.5,4,3,1075
PI 656119,LN,1,5,8,3.5,4,4,1076
PI 533949,LN,1,4,8,3.5,4.5,4.5,1077
PI 595720,LN,1,2,8,3.5,4,4,1079
PI 597980,LN,1,3,9,3.5,3.5,4,1088
PI 597973,LN,1,1,9,3.5,4,4,1090
PI 533902,LN,1,10,10,3.5,3.5,3,1091
PI 533954,LN,1,2,10,3.5,4,5,1099
PI 597951,LN,1,1,10,3.5,4,4,1100
PI 564163,LN,1,5,11,3.5,4,4,1106
PI 533937,LN,1,3,11,3.5,4,4,1108
PI 534092,LN,1,2,11,3.5,4,4,1109
PI 656087,LN,1,1,11,3.5,4,NA,1110
PI 576352,LN,1,6,13,3.5,3.5,3.5,1125
PI 656033,LN,1,2,13,3.5,4.5,4,1129
PI 576426,LN,1,10,14,3.5,3.5,NA,1131
PI 533967,LN,1,9,14,3.5,4,3,1132
PI 656117,LN,1,7,14,3.5,2.5,3.5,1134
PI 656094,LN,1,6,14,3.5,3.5,4,1135
PI 597957,LN,1,1,14,3.5,4,3.5,1140
PI 642791,LN,1,10,15,3.5,3.5,3.5,1141
PI 566819,LN,1,8,15,3.5,3.5,3.5,1143
PI 607931,LN,1,8,16,3.5,3.5,3.5,1153
PI 534155,LN,1,7,16,3.5,3,NA,1154
PI 656098,LN,1,6,16,3.5,4.5,4,1155
PI 533989,LN,1,2,16,3.5,4,3.5,1159
PI 564163,LN,1,10,17,3.5,3.5,3.5,1161
PI 533878,LN,1,3,17,3.5,3.5,3.5,1168
PI 533766,LN,1,5,18,3.5,4,3.5,1176
PI 656018,LN,1,16,1,3.5,3.5,3.5,1185
PI 613536,LN,1,19,3,3.5,4,NA,1202
PI 533754,LN,1,16,3,3.5,3.5,3,1205
PI 595741,LN,1,18,4,3.5,3.5,4,1213
PI 576376,LN,1,17,4,3.5,3.5,4,1214
PI 533800,LN,1,12,4,3.5,4,4,1219
PI 656118,LN,1,18,5,3.5,3.5,3.5,1223
PI 533965,LN,1,16,5,3.5,3.5,4,1225
PI 656039,LN,1,18,6,3.5,4,4,1233
PI 659695,LN,1,17,6,3.5,4,4.5,1234
PI 534123,LN,1,16,6,3.5,4,NA,1235
PI 656001,LN,1,12,7,3.5,4,3,1249
PI 597964,LN,1,15,8,3.5,3.5,3.5,1256
PI 653617,LN,1,15,9,3.5,4,4,1266
PI 561472,LN,1,17,10,3.5,4,3.5,1274
PI 534112,LN,1,13,10,3.5,4,3.5,1278
PI 576390,LN,1,11,10,3.5,3,3,1280
PI 534133,LN,1,12,11,3.5,4,4,1289
PI 534144,LN,1,19,13,3.5,3.5,4,1302
PI 655977,LN,1,16,13,3.5,3.5,4,1305
PI 534047,LN,1,15,13,3.5,3.5,4,1306
PI 656020,LN,1,13,13,3.5,3.5,4,1308
PI 534116,LN,1,20,14,3.5,3.5,4,1311
PI 656070,LN,1,18,14,3.5,4,4,1313
PI 533948,LN,1,17,14,3.5,3.5,4,1314
PI 576347,LN,1,15,14,3.5,3.5,3.5,1316
PI 656036,LN,1,14,14,3.5,3.5,3.5,1317
PI 576393,LN,1,11,14,3.5,3.5,4,1320
PI 533919,LN,1,20,15,3.5,3.5,4,1321
PI 656079,LN,1,19,15,3.5,3.5,4,1322
PI 534096,LN,1,18,15,3.5,4,4,1323
PI 564163,LN,1,17,15,3.5,3.5,4,1324
PI 656025,LN,1,13,15,3.5,3.5,4,1328
PI 561072,LN,1,12,15,3.5,3.5,4,1329
PI 597960,LN,1,20,16,3.5,4,3.5,1331
PI 656022,LN,1,18,16,3.5,3.5,4,1333
PI 656097,LN,1,17,16,3.5,3.5,4,1334
PI 655975,LN,1,16,16,3.5,3.5,4,1335
PI 533955,LN,1,12,16,3.5,4,4,1339
PI 656121,LN,1,11,16,3.5,4,4,1340
PI 533940,LN,1,20,17,3.5,4,4,1341
PI 534063,LN,1,18,17,3.5,3.5,3.5,1343
PI 601816,LN,1,16,17,3.5,3.5,4,1345
PI 595740,LN,1,15,17,3.5,4,4,1346
PI 534028,LN,1,14,17,3.5,4,4,1347
PI 576381,LN,1,12,17,3.5,4,4,1349
PI 552856,LN,1,20,18,3.5,3.5,3.5,1351
PI 656010,LN,1,19,18,3.5,3.5,NA,1352
PI 576422,LN,1,15,18,3.5,4,4,1356
PI 656060,LN,1,13,18,3.5,3.5,4,1358
PI 533979,HN,2,25,3,3.5,6,7,2026
PI 656084,LN,1,9,1,3,3.5,4,1002
PI 534070,LN,1,6,1,3,3,3.5,1005
PI 533915,LN,1,10,2,3,4,3.5,1011
PI 656112,LN,1,8,2,3,4,3,1013
PI 533876,LN,1,9,4,3,3,3.5,1032
PI 533939,LN,1,4,4,3,3,4.5,1037
PI 533831,LN,1,10,5,3,3,3,1041
PI 655973,LN,1,9,5,3,3.5,4,1042
PI 656095,LN,1,10,6,3,3.5,3,1051
PI 534132,LN,1,4,7,3,3.5,NA,1067
PI 548797,LN,1,3,8,3,3,3.5,1078
PI 655992,LN,1,9,9,3,4,3.5,1082
PI 597958,LN,1,9,10,3,3,NA,1092
PI 564163,LN,1,7,10,3,3,3,1094
PI 656103,LN,1,6,10,3,4,4,1095
PI 534075,LN,1,7,11,3,4,3,1104
PI 576130,LN,1,6,11,3,3.5,3.5,1105
PI 533976,LN,1,9,13,3,3.5,3,1122
PI 656055,LN,1,5,13,3,3.5,3.5,1126
PI 564163,LN,1,9,15,3,3.5,3,1142
PI 656089,LN,1,6,15,3,2.5,4,1145
PI 597968,LN,1,10,16,3,3,3.5,1151
PI 576428,LN,1,8,17,3,3.5,3,1163
PI 655997,LN,1,7,17,3,3,3,1164
PI 656080,LN,1,6,17,3,3,3,1165
PI 656044,LN,1,2,17,3,3.5,4,1169
PI 533761,LN,1,8,18,3,4,2.5,1173
PI 533852,LN,1,7,18,3,3.5,4,1174
PI 533785,LN,1,4,18,3,3.5,3.5,1177
PI 656068,LN,1,3,18,3,3.5,3,1178
PI 656024,LN,1,2,18,3,3.5,4,1179
PI 659753,LN,1,20,1,3,3,3.5,1181
PI 576425,LN,1,19,1,3,3.5,4,1182
PI 534117,LN,1,18,1,3,3.5,3.5,1183
PI 564163,LN,1,17,1,3,3,3.5,1184
PI 533863,LN,1,20,4,3,3.5,3.5,1211
PI 656057,LN,1,19,4,3,4,4,1212
PI 564163,LN,1,14,5,3,3.5,3.5,1227
PI 656056,LN,1,13,6,3,3.5,4,1238
PI 656059,LN,1,16,7,3,4,4,1245
PI 656034,LN,1,19,8,3,3,4,1252
PI 534127,LN,1,19,9,3,4,4,1262
PI 564165,LN,1,11,9,3,4,4,1270
PI 564163,LN,1,19,10,3,4,4,1272
PI 533938,LN,1,14,10,3,3,3.5,1277
PI 533794,LN,1,12,13,3,3.5,3.5,1309
PI 574455,LN,1,11,13,3,3,3.5,1310
PI 655976,LN,1,12,14,3,3.5,3.5,1319
PI 576337,LN,1,16,15,3,3.5,3.5,1325
PI 48770,LN,1,15,15,3,3,3.5,1326
PI 656037,LN,1,14,16,3,3.5,3.5,1337
PI 656082,LN,1,19,17,3,3.5,3.5,1342
PI 533991,LN,1,17,17,3,3.5,4,1344
PI 534021,LN,1,18,18,3,3.5,4,1353
PI 576375,HN,2,36,6,3,4,5,2235
PI 656051,HN,2,33,9,3,4.5,4,2268
PI 656062,HN,2,40,15,3,5.5,NA,2321
PI 576375,LN,1,10,13,2.5,2.5,2.5,1121
PI 565121,LN,1,8,13,2.5,3.5,NA,1123
PI 597966,LN,1,7,15,2.5,3.5,3.5,1144
PI 655980,LN,1,13,14,2.5,2.5,3,1318
PI 656047,LN,1,9,18,2,2.5,3,1172