canon	sample	Abs_genetic_load	alias_count
A272	[391]A272:GT	314915.704227	1
A632	[394]A632:GT	241815.660088	2
B164	[61]282set_B164:GT	282649.62097	1
CAU478	[434]CAU478:GT	239512.96485	1
CAU5003	[435]CAU5003:GT	309584.973043	1
CAUCHANG72	[436]CAUCHANG72:GT	332292.605823	1
CAUZHENG58	[438]CAUZHENG58:GT	276782.841877	1
CH10	[579]german_CH10:GT	318542.393516	1
CML103-RUN248	[458]CML103-run248:GT	304668.559335	1
CML52	[125]282set_CML52:GT	307733.604132	2
CML69	[480]CML69:GT	308804.312422	2
D06	[580]german_D06:GT	283560.410237	1
D09	[581]german_D09:GT	288181.004555	1
D152	[582]german_D152:GT	311462.689757	1
DK105	[583]german_DK105:GT	319571.349008	1
EC169	[584]german_EC169:GT	204366.91933	1
EC49A	[585]german_EC49A:GT	301905.17665	1
EP1	[140]282set_EP1:GT	315744.458903	2
F03802	[589]german_F03802:GT	307979.927447	1
F2	[590]german_F2:GT	315461.148436	1
F252	[591]german_F252:GT	295250.359029	1
F64	[595]german_F64:GT	309046.73844	1
F7	[558]F7:GT	322801.996584	3
F98902	[597]german_F98902:GT	186917.942756	1
FF0721H-7	[598]german_FF0721H-7:GT	318638.757779	1
KI2021	[172]282set_Ki2021:GT	312012.15412	1
KI3	[682]KI3:GT	315594.050381	1
LO11	[599]german_Lo11:GT	312378.146357	1
M37W	[183]282set_M37W:GT	309697.058108	2
MO17	[185]282set_Mo17:GT	317713.502772	3
MS71	[792]Ms71:GT	282751.771094	1
N28HT	[199]282set_N28Ht:GT	255623.464927	1
N6	[798]N6:GT	297564.402087	1
OH43	[816]Oh43:GT	306603.751645	1
OS420	[249]282set_Os420:GT	285014.487612	1
PH207	[601]german_PH207:GT	296348.645881	2
TX601	[964]Tx601:GT	307853.912454	2
UH006	[602]german_UH006:GT	320182.294932	1
UH007	[603]german_UH007:GT	317420.034097	1
UH009	[604]german_UH009:GT	319062.673341	1
UH250	[605]german_UH250:GT	275480.20639	1
UH304	[606]german_UH304:GT	290230.334235	1
W117	[607]german_W117:GT	300366.736566	2
W22	[979]W22:GT	295464.125345	1
W64A	[986]W64A:GT	290685.020025	1
YE8112	[1038]ye8112:GT	152740.376359	1
